,graph_id,num_nodes,label
9729,DK10834407800,6,5
9730,DK10853707465,4,5
9731,DK10835809029,61,5
9732,DK10826718657,6,5
9733,DK10835509037,1,5
9734,DK10841017044,2,5
9735,DK10842199154,13,5
9736,DK10841017002,3,5
9737,DK10842307129,10,5
9738,DK10835409005,9,5
9739,DK10826578796,24,5
9740,DK10827608759,25,5
9741,DK10836218984,6,5
9742,DK10841577115,6,5
9743,DK10835108967,9,5
9744,DK10853907470,18,5
9745,DK10818519076,11,5
9746,DK10827667964,5,5
9747,DK10834107839,6,5
9748,DK10818518343,6,5
9749,DK10827408597,11,5
9750,DK10836077935,17,5
9751,DK10818518325,11,5
9752,DK10853609194,9,5
9753,DK10827078236,4,5
9754,DK10818518369,4,5
9755,DK10853907478,13,5
9756,DK10827078267,26,5
9757,DK10835758930,12,5
9758,DK10827608751,11,5
9759,DK10835108968,19,5
9760,DK10827518079,9,5
9761,DK10827918635,10,5
9762,DK10826618742,39,5
9763,DK10827308183,7,5
9764,DK10827108148,7,5
9765,DK10827568005,29,5
9766,DK10826718656,4,5
9767,DK10834507727,9,5
9768,DK10836307984,21,5
9769,DK10817878728,20,5
9770,DK10826578803,34,5
9771,DK10827918568,12,5
9772,DK10834307750,10,5
9773,DK10827919126,19,5
9774,DK10853707499,25,5
9775,DK10835738878,13,5
9776,DK10853507182,9,5
9777,DK10844007554,41,5
9778,DK10835809017,7,5
9779,DK10853607668,4,5
9780,DK10827519135,12,5
9781,DK10853167289,19,5
9782,DK10817738678,4,5
9783,DK10841017068,3,5
9784,DK10818518276,13,5
9785,DK10835108961,20,5
9786,DK10818138433,21,5
9787,DK10827278093,14,5
9788,DK10834307697,32,5
9789,DK10853707304,18,5
9790,DK10834207816,5,5
9791,DK10826158053,11,5
9792,DK10835108978,19,5
9793,DK10834307754,13,5
9794,DK10827078235,5,5
9795,DK10853907486,9,5
9796,DK10834307737,6,5
9797,DK10827608769,12,5
9798,DK10827078233,11,5
9799,DK10853167279,14,5
9800,DK10817878643,8,5
9801,DK10835809013,8,5
9802,DK10818608459,22,5
9803,DK10827308210,3,5
9804,DK10818518381,20,5
9805,DK10827798585,11,5
9806,DK10853707463,6,5
9807,DK10834207793,11,5
9808,DK10827918625,12,5
9809,DK10827407993,30,5
9810,DK10826578810,40,5
9811,DK10836307908,3,5
9812,DK10818408279,7,5
9813,DK10818608406,6,5
9814,DK10834107824,6,5
9815,DK10818468524,9,5
9816,DK10835618900,12,5
9817,DK10835809061,34,5
9818,DK10818408299,5,5
9819,DK10853767601,10,5
9820,DK10827468014,19,5
9821,DK10817878719,15,5
9822,DK10818518371,16,5
9823,DK10835108966,14,5
9824,DK10836217939,10,5
9825,DK10841477109,1,5
9826,DK10835619106,7,5
9827,DK10834617886,9,5
9828,DK10852657210,7,5
9829,DK10827468012,12,5
9830,DK10835409000,10,5
9831,DK10818208358,8,5
9832,DK10852657158,18,5
9833,DK10841019161,2,5
9834,DK10817878684,7,5
9835,DK10827518124,4,5
9836,DK10834307688,15,5
9837,DK10853609250,10,5
9838,DK10835108955,14,5
9839,DK10841017063,3,5
9840,DK10834107810,16,5
9841,DK10827667956,13,5
9842,DK10853267247,18,5
9843,DK10818608408,4,5
9844,DK10827918616,13,5
9845,DK10841477106,1,5
9846,DK10841697184,22,5
9847,DK10817738704,6,5
9848,DK10827468084,8,5
9849,DK10818208274,15,5
9850,DK10834307695,11,5
9851,DK10826618826,7,5
9852,DK10841637135,3,5
9853,DK10835509046,14,5
9854,DK10818498400,5,5
9855,DK10827919079,14,5
9856,DK10841017090,4,5
9857,DK10853767612,8,5
9858,DK10834307768,15,5
9859,DK10826619204,15,5
9860,DK10853707307,18,5
9861,DK10827667950,10,5
9862,DK10834107829,19,5
9863,DK10841519089,11,5
9864,DK10853067265,20,5
9865,DK10834507770,7,5
9866,DK10834797723,20,5
9867,DK10853707334,6,5
9868,DK10827798540,5,5
9869,DK10827918567,11,5
9870,DK10853167281,6,5
9871,DK10835758932,14,5
9872,DK10827798559,11,5
9873,DK10827918634,21,5
9874,DK10853907475,12,5
9875,DK10827798831,13,5
9876,DK10827918521,5,5
9877,DK10853297371,13,5
9878,DK10853907469,30,5
9879,DK10834827708,18,5
9880,DK10835508956,20,5
9881,DK10842607400,19,5
9882,DK10836307925,31,5
9883,DK10853267254,15,5
9884,DK10841577113,8,5
9885,DK10834617786,14,5
9886,DK10818109224,19,5
9887,DK10818208284,6,5
9888,DK10827108143,12,5
9889,DK10836217928,8,5
9890,DK10827078239,16,5
9891,DK10853507163,19,5
9892,DK10853767613,6,5
9893,DK10834617791,10,5
9894,DK10827108061,4,5
9895,DK10841017061,2,5
9896,DK10827667969,14,5
9897,DK10842107446,17,5
9898,DK10818208349,10,5
9899,DK10834809251,16,5
9900,DK10826718816,8,5
9901,DK10817878734,29,5
9902,DK10827609122,14,5
9903,DK10841737124,7,5
9904,DK10852597207,13,5
9905,DK10827468041,20,5
9906,DK10827309078,10,5
9907,DK10827608766,27,5
9908,DK10827919215,13,5
9909,DK10835618894,4,5
9910,DK10834797681,17,5
9911,DK10818108448,8,5
9912,DK10827798549,15,5
9913,DK10841017066,3,5
9914,DK10818518368,9,5
9915,DK10841017085,6,5
9916,DK10827108062,7,5
9917,DK10835108975,10,5
9918,DK10818108427,25,5
9919,DK10834827704,9,5
9920,DK10853607670,13,5
9921,DK10818408291,9,5
9922,DK10827608781,13,5
9923,DK10827918527,16,5
9924,DK10818208353,11,5
9925,DK10817878715,34,5
9926,DK10853507164,18,5
9927,DK10827408496,28,5
9928,DK10827308628,9,5
9929,DK10853269244,9,5
9930,DK10826578801,11,5
9931,DK10836309284,13,5
9932,DK10853309070,13,5
9933,DK10853267238,15,5
9934,DK10827918636,14,5
9935,DK10844007563,17,5
9936,DK10818608458,33,5
9937,DK10827667952,11,5
9938,DK10835619099,6,5
9939,DK10853267236,16,5
9940,DK10835309114,16,5
9941,DK10834307885,11,5
9942,DK10834307738,8,5
9943,DK10826578747,28,5
9944,DK10841737121,7,5
9945,DK10827608775,5,5
9946,DK10834307884,11,5
9947,DK10827308145,5,5
9948,DK10852597536,10,5
9949,DK10827918499,13,5
9950,DK10842017450,12,5
9951,DK10826618741,15,5
9952,DK10827518101,2,5
9953,DK10853767582,9,5
9954,DK10827308191,5,5
9955,DK10827308211,9,5
9956,DK10827918530,16,5
9957,DK10827308214,18,5
9958,DK10826158049,11,5
9959,DK10835108972,6,5
9960,DK10841017064,4,5
9961,DK10835108965,37,5
9962,DK10817878687,10,5
9963,DK10834507728,7,5
9964,DK10853297368,21,5
9965,DK10827918624,19,5
9966,DK10818518323,6,5
9967,DK10827518112,4,5
9968,DK10827799085,17,5
9969,DK10827518126,8,5
9970,DK10853367496,9,5
9971,DK10827608774,20,5
9972,DK10835618902,3,5
9973,DK10834307755,14,5
9974,DK10834797680,18,5
9975,DK10853207375,6,5
9976,DK10827918603,71,5
9977,DK10844007567,25,5
9978,DK10853267222,5,5
9979,DK10827609124,18,5
9980,DK10853307351,7,5
9981,DK10834807850,6,5
9982,DK10834617787,5,5
9983,DK10853169292,32,5
9984,DK10853909247,8,5
9985,DK10834307753,6,5
9986,DK10818468206,22,5
9987,DK10827068256,7,5
9988,DK10826158055,12,5
9989,DK10827608755,16,5
9990,DK10826158037,35,5
9991,DK10827798576,4,5
9992,DK10834827694,5,5
9993,DK10836217934,12,5
9994,DK10818208521,15,5
9995,DK10853607660,5,5
9996,DK10835758953,9,5
9997,DK10842707430,13,5
9998,DK10853767617,9,5
9999,DK10827108486,9,5
10000,DK10835409028,15,5
10001,DK10834507730,8,5
10002,DK10841737119,12,5
10003,DK10827308196,4,5
10004,DK10834799139,9,5
10005,DK10853297378,8,5
10006,DK10853907487,13,5
10007,DK10834797685,12,5
10008,DK10835618908,14,5
10009,DK10826578806,10,5
10010,DK10827408608,13,5
10011,DK10835409003,14,5
10012,DK10835618906,9,5
10013,DK10818468149,8,5
10014,DK10827798574,3,5
10015,DK10827468076,9,5
10016,DK10826658865,6,5
10017,DK10827408018,19,5
10018,DK10836217930,13,5
10019,DK10853607669,10,5
10020,DK10853267270,16,5
10021,DK10853707305,12,5
10022,DK10817738706,8,5
10023,DK10853607657,10,5
10024,DK10827078218,12,5
10025,DK10827798830,29,5
10026,DK10853207533,14,5
10027,DK10827608754,18,5
10028,DK10826658841,6,5
10029,DK10818518365,7,5
10030,DK10827068172,16,5
10031,DK10826579141,15,5
10032,DK10818139231,12,5
10033,DK10853267271,18,5
10034,DK10836309285,31,5
10035,DK10826619206,8,5
10036,DK10827798561,19,5
10037,DK10841757137,8,5
10038,DK10853207544,2,5
10039,DK10818409217,10,5
10040,DK10827068245,18,5
10041,DK10826578799,30,5
10042,DK10835618886,25,5
10043,DK10853367548,11,5
10044,DK10835758951,13,5
10045,DK10834619093,7,5
10046,DK10827468077,14,5
10047,DK10841907414,24,5
10048,DK10834827742,9,5
10049,DK10818138434,15,5
10050,DK10853207530,15,5
10051,DK10826658843,10,5
10052,DK10852539108,4,5
10053,DK10818468186,9,5
10054,DK10817738708,7,5
10055,DK10827518107,12,5
10056,DK10818498393,4,5
10057,DK10827518247,12,5
10058,DK10853767615,8,5
10059,DK10841017070,5,5
10060,DK10827308181,14,5
10061,DK10834927713,9,5
10062,DK10818608463,10,5
10063,DK10827468083,8,5
10064,DK10842179103,12,5
10065,DK10853767595,20,5
10066,DK10835618890,6,5
10067,DK10818608475,3,5
10068,DK10835409259,10,5
10069,DK10817878724,10,5
10070,DK10826158048,13,5
10071,DK10827108140,5,5
10072,DK10827308216,12,5
10073,DK10836307985,19,5
10074,DK10834507729,10,5
10075,DK10818468203,12,5
10076,DK10818518383,22,5
10077,DK10817738680,4,5
10078,DK10818408293,2,5
10079,DK10835758987,8,5
10080,DK10834619253,8,5
10081,DK10827308192,3,5
10082,DK10827409213,23,5
10083,DK10827608757,21,5
10084,DK10835108980,22,5
10085,DK10853507174,19,5
10086,DK10827068219,30,5
10087,DK10827667958,13,5
10088,DK10826658850,15,5
10089,DK10827469166,26,5
10090,DK10842507457,5,5
10091,DK10827308184,12,5
10092,DK10853307385,19,5
10093,DK10842107449,2,5
10094,DK10853367545,8,5
10095,DK10835509048,12,5
10096,DK10834407876,16,5
10097,DK10844007555,18,5
10098,DK10827798572,13,5
10099,DK10853907509,5,5
10100,DK10827519158,8,5
10101,DK10827567980,19,5
10102,DK10827798560,7,5
10103,DK10827918627,21,5
10104,DK10827078167,11,5
10105,DK10841017062,2,5
10106,DK10853297367,16,5
10107,DK10853707519,14,5
10108,DK10852597539,17,5
10109,DK10841737123,11,5
10110,DK10853607640,21,5
10111,DK10818468199,29,5
10112,DK10841017050,1,5
10113,DK10817878666,4,5
10114,DK10853607673,2,5
10115,DK10834827745,19,5
10116,DK10834619131,11,5
10117,DK10842407427,13,5
10118,DK10818408289,4,5
10119,DK10836079163,7,5
10120,DK10827408599,15,5
10121,DK10853607619,5,5
10122,DK10853207380,9,5
10123,DK10835738867,24,5
10124,DK10834797700,7,5
10125,DK10827078161,19,5
10126,DK10853767597,11,5
10127,DK10853407230,22,5
10128,DK10818208281,28,5
10129,DK10834807843,5,5
10130,DK10827667961,6,5
10131,DK10853307313,3,5
10132,DK10818408339,3,5
10133,DK10817878648,13,5
10134,DK10817878733,24,5
10135,DK10826658840,11,5
10136,DK10818608465,15,5
10137,DK10827108025,4,5
10138,DK10834207811,18,5
10139,DK10827519147,3,5
10140,DK10827068257,2,5
10141,DK10842509113,9,5
10142,DK10835738881,36,5
10143,DK10826658861,7,5
10144,DK10834927715,8,5
10145,DK10826658863,1,5
10146,DK10853607652,2,5
10147,DK10853307325,14,5
10148,DK10818468207,6,5
10149,DK10853607648,19,5
10150,DK10826157968,15,5
10151,DK10841677146,12,5
10152,DK10834827711,11,5
10153,DK10853767577,28,5
10154,DK10853707331,9,5
10155,DK10818519107,12,5
10156,DK10834207819,25,5
10157,DK10835509178,19,5
10158,DK10835509036,24,5
10159,DK10827308154,9,5
10160,DK10835509058,10,5
10161,DK10834827710,15,5
10162,DK10826157995,14,5
10163,DK10842239080,11,5
10164,DK10818608456,14,5
10165,DK10842197402,26,5
10166,DK10853307346,7,5
10167,DK10853267268,13,5
10168,DK10853207382,17,5
10169,DK10834307751,4,5
10170,DK10853207522,23,5
10171,DK10827278089,11,5
10172,DK10827079159,19,5
10173,DK10827308515,16,5
10174,DK10834617847,8,5
10175,DK10827408026,29,5
10176,DK10818109221,7,5
10177,DK10827608758,15,5
10178,DK10826158038,10,5
10179,DK10853307316,7,5
10180,DK10853267257,7,5
10181,DK10834307696,21,5
10182,DK10834307752,5,5
10183,DK10817878731,29,5
10184,DK10853709111,3,5
10185,DK10827078241,16,5
10186,DK10818518376,14,5
10187,DK10842197415,7,5
10188,DK10834927718,11,5
10189,DK10817878736,25,5
10190,DK10835509040,9,5
10191,DK10834617784,14,5
10192,DK10827668001,15,5
10193,DK10836307904,22,5
10194,DK10827609279,11,5
10195,DK10835738872,33,5
10196,DK10835758947,7,5
10197,DK10835509038,21,5
10198,DK10818208282,16,5
10199,DK10817738702,7,5
10200,DK10853407227,16,5
10201,DK10817878726,7,5
10202,DK10818408297,10,5
10203,DK10852597537,18,5
10204,DK10841017059,1,5
10205,DK10827918565,9,5
10206,DK10853507165,10,5
10207,DK10827918594,20,5
10208,DK10818408300,7,5
10209,DK10818608462,12,5
10210,DK10836307922,16,5
10211,DK10841017051,1,5
10212,DK10817878737,13,5
10213,DK10834797678,15,5
10214,DK10827468015,14,5
10215,DK10818608470,12,5
10216,DK10817738694,1,5
10217,DK10835618895,12,5
10218,DK10818258439,34,5
10219,DK10827068226,9,5
10220,DK10818498711,26,5
10221,DK10836218940,15,5
10222,DK10827108626,11,5
10223,DK10818608407,12,5
10224,DK10835738910,38,5
10225,DK10853907481,13,5
10226,DK10852657197,17,5
10227,DK10842177437,3,5
10228,DK10853607651,10,5
10229,DK10827078265,17,5
10230,DK10853767596,38,5
10231,DK10834207815,9,5
10232,DK10852657168,13,5
10233,DK10841837151,21,5
10234,DK10818208270,4,5
10235,DK10841597133,5,5
10236,DK10826158054,23,5
10237,DK10834807890,10,5
10238,DK10827078159,22,5
10239,DK10817738705,10,5
10240,DK10853407390,14,5
10241,DK10853407389,5,5
10242,DK10826578748,51,5
10243,DK10818208351,7,5
10244,DK10835108962,19,5
10245,DK10827468034,9,5
10246,DK10827608756,43,5
10247,DK10818138447,60,5
10248,DK10826718659,8,5
10249,DK10834307756,15,5
10250,DK10827608753,16,5
10251,DK10835309265,24,5
10252,DK10818608471,9,5
10253,DK10834797679,21,5
10254,DK10835619030,7,5
10255,DK10818408340,17,5
10256,DK10817738682,4,5
10257,DK10818498425,35,5
10258,DK10827667899,13,5
10259,DK10827798552,2,5
10260,DK10818139228,26,5
10261,DK10835309266,7,5
10262,DK10827068220,22,5
10263,DK10835108964,14,5
10264,DK10818408338,3,5
10265,DK10836307893,20,5
10266,DK10818138435,21,5
10267,DK10827069171,56,5
10268,DK10834807861,2,5
10269,DK10853607633,2,5
10270,DK10834807852,10,5
10271,DK10834827703,10,5
10272,DK10826157997,10,5
10273,DK10827408592,22,5
10274,DK10841857191,7,5
10275,DK10853507177,17,5
10276,DK10827308631,17,5
10277,DK10834827702,13,5
10278,DK10818139156,2,5
10279,DK10818208361,24,5
10280,DK10834797689,11,5
10281,DK10834617879,14,5
10282,DK10853707336,3,5
10283,DK10826158050,2,5
10284,DK10827667953,13,5
10285,DK10817878649,12,5
10286,DK10827078240,17,5
10287,DK10853367542,11,5
10288,DK10835809028,4,5
10289,DK10853297340,14,5
10290,DK10818518363,15,5
10291,DK10827278091,3,5
10292,DK10835108973,27,5
10293,DK10835308945,48,5
10294,DK10835618921,22,5
10295,DK10853607620,2,5
10296,DK10818138443,34,5
10297,DK10827518105,19,5
10298,DK10827667955,4,5
10299,DK10827608788,19,5
10300,DK10842507459,15,5
10301,DK10834407871,8,5
10302,DK10827408017,11,5
10303,DK10834507734,9,5
10304,DK10834307740,6,5
10305,DK10817738670,4,5
10306,DK10836309286,23,5
10307,DK10827278087,22,5
10308,DK10841017058,3,5
10309,DK10835309270,20,5
10310,DK10827798562,17,5
10311,DK10834617781,7,5
10312,DK10827918498,5,5
10313,DK10853267226,17,5
10314,DK10841017083,1,5
10315,DK10853367543,5,5
10316,DK10853707516,14,5
10317,DK10852657156,15,5
10318,DK10818208269,15,5
10319,DK10834207795,7,5
10320,DK10842239145,6,5
10321,DK10853407245,31,5
10322,DK10834307761,11,5
10323,DK10827468040,18,5
10324,DK10826158006,13,5
10325,DK10842177443,3,5
10326,DK10826618814,6,5
10327,DK10853707510,10,5
10328,DK10827567999,43,5
10329,DK10827518132,7,5
10330,DK10827609277,15,5
10331,DK10835618913,11,5
10332,DK10835738877,18,5
10333,DK10817738672,10,5
10334,DK10853167288,17,5
10335,DK10827308135,16,5
10336,DK10827078234,3,5
10337,DK10827408609,6,5
10338,DK10853767598,8,5
10339,DK10835738911,20,5
10340,DK10853167274,10,5
10341,DK10827408598,10,5
10342,DK10834619142,8,5
10343,DK10834107837,4,5
10344,DK10842199241,15,5
10345,DK10818608457,27,5
10346,DK10827668002,10,5
10347,DK10842197401,12,5
10348,DK10853407391,12,5
10349,DK10818498396,10,5
10350,DK10853307359,22,5
10351,DK10817738696,3,5
10352,DK10818208278,6,5
10353,DK10827469104,13,5
10354,DK10817738701,12,5
10355,DK10827918526,19,5
10356,DK10841697196,9,5
10357,DK10835758949,17,5
10358,DK10818469216,23,5
10359,DK10827108024,14,5
10360,DK10836077911,8,5
10361,DK10827569212,17,5
10362,DK10827608778,10,5
10363,DK10818608483,14,5
10364,DK10835618909,16,5
10365,DK10853607663,5,5
10366,DK10835509032,14,5
10367,DK10818608472,4,5
10368,DK10827407998,91,5
10369,DK10818138430,23,5
10370,DK10827109102,9,5
10371,DK10827308134,7,5
10372,DK10841517188,11,5
10373,DK10835738787,8,5
10374,DK10853707513,2,5
10375,DK10841017037,4,5
10376,DK10827798587,10,5
10377,DK10818108416,24,5
10378,DK10842507421,14,5
10379,DK10853707328,17,5
10380,DK10817878690,20,5
10381,DK10853767643,5,5
10382,DK10835409001,16,5
10383,DK10834619148,11,5
10384,DK10853207527,11,5
10385,DK10835739153,9,5
10386,DK10834407873,12,5
10387,DK10827308133,11,5
10388,DK10818468198,20,5
10389,DK10841017003,3,5
10390,DK10834617790,6,5
10391,DK10836217947,10,5
10392,DK10827278088,8,5
10393,DK10817878664,1,5
10394,DK10818469191,24,5
10395,DK10817738677,12,5
10396,DK10834827705,17,5
10397,DK10827078238,14,5
10398,DK10852657198,7,5
10399,DK10827068224,5,5
10400,DK10818608473,10,5
10401,DK10827308190,10,5
10402,DK10826157964,14,5
10403,DK10836218936,8,5
10404,DK10826579170,33,5
10405,DK10818519110,5,5
10406,DK10853267252,21,5
10407,DK10834307746,45,5
10408,DK10817878650,8,5
10409,DK10827798547,14,5
10410,DK10818498420,15,5
10411,DK10827798546,13,5
10412,DK10853167294,14,5
10413,DK10835758895,5,5
10414,DK10852599117,4,5
10415,DK10853907491,14,5
10416,DK10817879235,14,5
10417,DK10834617789,6,5
10418,DK10853909109,17,5
10419,DK10852597214,24,5
10420,DK10841017082,9,5
10421,DK10818208354,10,5
10422,DK10835809056,29,5
10423,DK10834797719,12,5
10424,DK10844007552,16,5
10425,DK10827518121,7,5
10426,DK10834507769,10,5
10427,DK10841637136,7,5
10428,DK10835509053,8,5
10429,DK10827468010,11,5
10430,DK10835738898,30,5
10431,DK10853067261,32,5
10432,DK10836307986,37,5
10433,DK10853307309,17,5
10434,DK10853707506,15,5
10435,DK10842177440,48,5
10436,DK10842507423,9,5
10437,DK10827667971,23,5
10438,DK10818518356,17,5
10439,DK10827608777,41,5
10440,DK10853707464,6,5
10441,DK10836217933,14,5
10442,DK10827518106,10,5
10443,DK10827798557,4,5
10444,DK10852537194,9,5
10445,DK10817878667,8,5
10446,DK10818258438,30,5
10447,DK10818108419,19,5
10448,DK10827518111,6,5
10449,DK10852697203,8,5
10450,DK10841697153,11,5
10451,DK10841479181,4,5
10452,DK10826618832,20,5
10453,DK10853767589,13,5
10454,DK10834617783,9,5
10455,DK10834807858,11,5
10456,DK10853267248,8,5
10457,DK10818139230,21,5
10458,DK10826619207,14,5
10459,DK10836307919,6,5
10460,DK10835739273,8,5
10461,DK10842407185,11,5
10462,DK10841017028,3,5
10463,DK10835108957,31,5
10464,DK10852597206,15,5
10465,DK10827308513,11,5
10466,DK10853607662,3,5
10467,DK10853067256,8,5
10468,DK10853707317,4,5
10469,DK10853407386,49,5
10470,DK10817879127,18,5
10471,DK10817878685,5,5
10472,DK10818138440,16,5
10473,DK10827608768,11,5
10474,DK10827468039,18,5
10475,DK10842707435,20,5
10476,DK10826158046,8,5
10477,DK10826158044,12,5
10478,DK10853767599,5,5
10479,DK10853297343,9,5
10480,DK10827798542,6,5
10481,DK10842509242,16,5
10482,DK10827918591,17,5
10483,DK10853707306,14,5
10484,DK10827798575,1,5
10485,DK10836077910,13,5
10486,DK10826618828,21,5
10487,DK10853167280,18,5
10488,DK10853307353,7,5
10489,DK10818408294,8,5
10490,DK10826718823,13,5
10491,DK10818408335,18,5
10492,DK10827068243,20,5
10493,DK10836077912,12,5
10494,DK10841737120,4,5
10495,DK10853767606,6,5
10496,DK10835618888,16,5
10497,DK10834307759,10,5
10498,DK10853607654,2,5
10499,DK10827918536,16,5
10500,DK10836307918,12,5
10501,DK10827668057,23,5
10502,DK10827518114,6,5
10503,DK10834807848,13,5
10504,DK10836217943,15,5
10505,DK10836307926,14,5
10506,DK10827918614,12,5
10507,DK10827518068,3,5
10508,DK10853507176,10,5
10509,DK10818518327,11,5
10510,DK10853307233,6,5
10511,DK10835758934,21,5
10512,DK10853607674,9,5
10513,DK10818468205,11,5
10514,DK10826578839,12,5
10515,DK10818208277,13,5
10516,DK10827308138,13,5
10517,DK10852657169,11,5
10518,DK10853307320,6,5
10519,DK10835409025,15,5
10520,DK10826618829,11,5
10521,DK10818518374,10,5
10522,DK10817878714,39,5
10523,DK10827308155,4,5
10524,DK10841019182,5,5
10525,DK10827308146,13,5
10526,DK10841877149,18,5
10527,DK10827608776,9,5
10528,DK10827798555,12,5
10529,DK10818518326,7,5
10530,DK10835618893,7,5
10531,DK10827308510,12,5
10532,DK10827078266,6,5
10533,DK10853169176,12,5
10534,DK10853367546,5,5
10535,DK10853907483,18,5
10536,DK10827918500,12,5
10537,DK10852597540,29,5
10538,DK10836307982,24,5
10539,DK10834807857,13,5
10540,DK10818608467,4,5
10541,DK10818518372,3,5
10542,DK10853407229,11,5
10543,DK10852697205,5,5
10544,DK10827918505,12,5
10545,DK10818608466,16,5
10546,DK10835758931,22,5
10547,DK10826578811,35,5
10548,DK10817878651,10,5
10549,DK10853067259,25,5
10550,DK10853607630,7,5
10551,DK10827667901,8,5
10552,DK10826158045,7,5
10553,DK10834507735,12,5
10554,DK10835108971,13,5
10555,DK10818108452,15,5
10556,DK10818469173,34,5
10557,DK10842407413,27,5
10558,DK10841017041,5,5
10559,DK10818138441,14,5
10560,DK10827078232,7,5
10561,DK10834107825,13,5
10562,DK10834807865,21,5
10563,DK10818608482,22,5
10564,DK10853267253,14,5
10565,DK10835738869,17,5
10566,DK10841517189,11,5
10567,DK10842507453,24,5
10568,DK10853307355,4,5
10569,DK10853707514,13,5
10570,DK10827078165,13,5
10571,DK10827668004,16,5
10572,DK10842407409,18,5
10573,DK10853307345,7,5
10574,DK10834307748,8,5
10575,DK10818518319,19,5
10576,DK10834797687,11,5
10577,DK10834617880,5,5
10578,DK10853609195,8,5
10579,DK10853367547,6,5
10580,DK10836219116,7,5
10581,DK10835618907,9,5
10582,DK10827308212,9,5
10583,DK10827798538,4,5
10584,DK10834927714,14,5
10585,DK10827609275,10,5
10586,DK10826618835,7,5
10587,DK10826618746,26,5
10588,DK10835759137,8,5
10589,DK10841909239,6,5
10590,DK10834307758,16,5
10591,DK10841017011,1,5
10592,DK10834617778,4,5
10593,DK10835738870,14,5
10594,DK10835509054,12,5
10595,DK10853297374,4,5
10596,DK10834509256,10,5
10597,DK10841837150,8,5
10598,DK10836217944,13,5
10599,DK10827408028,17,5
10600,DK10817878725,5,5
10601,DK10834797721,18,5
10602,DK10827667900,8,5
10603,DK10835759269,25,5
10604,DK10853407388,9,5
10605,DK10841017056,6,5
10606,DK10842709243,13,5
10607,DK10835758937,11,5
10608,DK10826619203,22,5
10609,DK10853207524,7,5
10610,DK10841577111,3,5
10611,DK10842507455,14,5
10612,DK10853607665,16,5
10613,DK10835618891,6,5
10614,DK10836307977,42,5
10615,DK10818498717,7,5
10616,DK10834807853,4,5
10617,DK10827109086,9,5
10618,DK10853207532,11,5
10619,DK10834407872,10,5
10620,DK10853607672,4,5
10621,DK10841019164,2,5
10622,DK10841017084,3,5
10623,DK10853297370,22,5
10624,DK10827569288,12,5
10625,DK10853207525,7,5
10626,DK10827308514,23,5
10627,DK10827407992,23,5
10628,DK10827078162,22,5
10629,DK10834797682,8,5
10630,DK10827518080,12,5
10631,DK10827108139,17,5
10632,DK10853307347,13,5
10633,DK10827798554,8,5
10634,DK10827518100,7,5
10635,DK10818208520,4,5
10636,DK10826658866,4,5
10637,DK10827918571,11,5
10638,DK10853767600,9,5
10639,DK10827918639,11,5
10640,DK10852597215,12,5
10641,DK10827108141,11,5
10642,DK10818498712,20,5
10643,DK10818108402,26,5
10644,DK10852697204,10,5
10645,DK10818138442,6,5
10646,DK10835408988,10,5
10647,DK10826578837,48,5
10648,DK10818518366,4,5
10649,DK10827308209,8,5
10650,DK10827467988,49,5
10651,DK10827918637,23,5
10652,DK10844007565,24,5
10653,DK10827468033,11,5
10654,DK10853767578,23,5
10655,DK10827669262,13,5
10656,DK10827068176,19,5
10657,DK10853607659,5,5
10658,DK10827108487,15,5
10659,DK10818108451,28,5
10660,DK10818608431,26,5
10661,DK10827608761,15,5
10662,DK10853707473,20,5
10663,DK10827798573,8,5
10664,DK10841857190,15,5
10665,DK10852537200,10,5
10666,DK10826618744,23,5
10667,DK10842707392,9,5
10668,DK10818208522,7,5
10669,DK10853307356,7,5
10670,DK10834207796,21,5
10671,DK10853267239,8,5
10672,DK10827798558,19,5
10673,DK10834797684,16,5
10674,DK10826578794,18,5
10675,DK10836307987,48,5
10676,DK10852657159,14,5
10677,DK10841019169,3,5
10678,DK10818208273,17,5
10679,DK10853607656,11,5
10680,DK10826618833,29,5
10681,DK10841859140,16,5
10682,DK10852597492,14,5
10683,DK10827308195,6,5
10684,DK10834827741,6,5
10685,DK10834107838,7,5
10686,DK10835509055,6,5
10687,DK10853169179,28,5
10688,DK10827468085,9,5
10689,DK10827518104,7,5
10690,DK10827108489,17,5
10691,DK10826158042,14,5
10692,DK10817878662,9,5
10693,DK10817878720,10,5
10694,DK10835509045,27,5
10695,DK10827918570,17,5
10696,DK10853707318,1,5
10697,DK10834207821,8,5
10698,DK10841477108,2,5
10699,DK10842017426,35,5
10700,DK10826158051,14,5
10701,DK10817878729,15,5
10702,DK10852657212,4,5
10703,DK10841577117,4,5
10704,DK10817878727,4,5
10705,DK10853267225,26,5
10706,DK10853907466,14,5
10707,DK10827667962,17,5
10708,DK10852657166,10,5
10709,DK10818498394,12,5
10710,DK10853267235,16,5
10711,DK10818208283,3,5
10712,DK10842177442,16,5
10713,DK10827609172,12,5
10714,DK10853607632,11,5
10715,DK10827468035,14,5
10716,DK10853267231,11,5
10717,DK10853907508,12,5
10718,DK10827668003,16,5
10719,DK10835108952,10,5
10720,DK10842507422,5,5
10721,DK10842237449,16,5
10722,DK10826658845,24,5
10723,DK10826618821,26,5
10724,DK10835758927,17,5
10725,DK10826579119,32,5
10726,DK10826718817,8,5
10727,DK10835308943,40,5
