,graph_id,num_nodes,label
1151,FR76482119,49,0
1152,FR76661060,30,0
1153,FR76661106,24,0
1154,FR76812139,17,0
1155,FR76812140,33,0
1156,FR76812158,38,0
1157,FR76461103,40,0
1158,FR76461148,36,0
1159,FR76482127,69,0
1160,FR76482132,56,0
1161,FR76482147,49,0
1162,FR76482165,45,0
1163,FR76661179,29,0
1164,FR76482174,46,0
1165,FR76482187,39,0
1166,FR76662127,21,0
1167,FR76662136,52,0
1168,FR76662205,32,0
1169,FR76341003,43,0
1170,FR76651191,25,0
1171,FR76663004,18,0
1172,FR76341019,43,0
1173,FR76341046,38,0
1174,FR76341052,14,0
1175,FR76651295,26,0
1176,FR76651395,28,0
1177,FR76663080,45,0
1178,FR76663082,24,0
1179,FR76341107,43,0
1180,FR76341121,50,0
1181,FR76651481,22,0
1182,FR76652006,23,0
1183,FR76663146,45,0
1184,FR76663147,31,0
1185,FR76341144,44,0
1186,FR76663155,42,0
1187,FR76663187,28,0
1188,FR76341193,17,0
1189,FR76341229,26,0
1190,FR76341235,41,0
1191,FR76652175,22,0
1192,FR76811004,52,0
1193,RO11002130,27,1
1194,RO11003761,34,1
1195,RO11003805,27,1
1196,RO11003841,24,1
1197,RO11003958,45,1
1198,RO11004008,49,1
1199,RO11004106,31,1
1200,RO11004142,24,1
1201,RO11004240,22,1
1202,RO11004268,27,1
1203,RO23052035,24,1
1204,RO23052062,41,1
1205,RO23052115,34,1
1206,RO23052721,29,1
1207,RO23052909,19,1
1208,RO23052936,26,1
1209,RO23052954,34,1
1210,RO23052990,23,1
1211,RO23053130,28,1
1212,RO13017851,32,1
1213,RO13018028,67,1
1214,RO13018162,19,1
1215,RO13018581,44,1
1216,RO13018741,18,1
1217,RO13019007,16,1
1218,RO16035269,49,1
1219,RO16035312,65,1
1220,RO16179659,59,1
1221,RO17035731,43,1
1222,RO17035759,50,1
1223,RO17039051,42,1
1224,RO17039122,37,1
1225,RO17039220,23,1
1226,RO17039266,33,1
1227,RO17039532,29,1
1228,RO17039612,26,1
1229,RO17039658,24,1
1230,RO17039738,28,1
1231,RO17039792,32,1
1232,RO17039836,30,1
1233,RO23053167,37,1
1234,RO23053210,26,1
1235,RO23053345,29,1
1236,RO23053675,28,1
1237,RO23053755,30,1
1238,RO13019212,11,1
1239,RO13019249,54,1
1240,RO13019793,77,1
1241,RO13020048,23,1
1242,RO13020055,43,1
1243,RO14020297,40,1
1244,RO14020359,37,1
1245,RO14020563,47,1
1246,RO14020607,50,1
1247,RO14020821,71,1
1248,RO17035884,24,1
1249,RO17036006,51,1
1250,RO17036060,26,1
1251,RO17036373,39,1
1252,RO17036453,27,1
1253,RO17036499,35,1
1254,RO17036569,30,1
1255,RO17036649,27,1
1256,RO17036676,29,1
1257,RO17039975,19,1
1258,RO17039983,37,1
1259,RO18043242,11,1
1260,RO18043279,25,1
1261,RO23054109,29,1
1262,RO23054350,29,1
1263,RO23054573,14,1
1264,RO14020876,63,1
1265,RO14020965,42,1
1266,RO14021338,80,1
1267,RO14021418,48,1
1268,RO14021668,35,1
1269,RO17036952,38,1
1270,RO17037100,43,1
1271,RO17037173,21,1
1272,RO17037397,38,1
1273,RO17037618,34,1
1274,RO17037672,41,1
1275,RO17037734,34,1
1276,RO17037823,28,1
1277,RO17037850,38,1
1278,RO18043466,20,1
1279,RO18043698,17,1
1280,RO18044113,10,1
1281,RO18044140,22,1
1282,RO18044177,19,1
1283,RO24055106,50,1
1284,RO24055160,57,1
1285,RO24055277,32,1
1286,RO24055446,39,1
1287,RO24055598,25,1
1288,RO24055623,50,1
1289,RO24055776,46,1
1290,RO14021855,52,1
1291,RO14021891,47,1
1292,RO14021971,59,1
1293,RO14022059,30,1
1294,RO14022576,30,1
1295,RO14022834,57,1
1296,RO14022941,41,1
1297,RO14023047,68,1
1298,RO17038241,33,1
1299,RO17038321,26,1
1300,RO17038376,23,1
1301,RO17038456,23,1
1302,RO17038544,39,1
1303,RO17038679,45,1
1304,RO17038731,12,1
1305,RO17038811,33,1
1306,RO17038893,44,1
1307,RO18044355,9,1
1308,RO19040303,23,1
1309,RO24056265,59,1
1310,RO24056354,56,1
1311,RO24056522,51,1
1312,RO24056773,64,1
1313,RO14023127,51,1
1314,RO14023207,62,1
1315,RO14023289,53,1
1316,RO14023715,40,1
1317,RO14023868,39,1
1318,RO14023948,34,1
1319,RO14024034,40,1
1320,RO14024089,66,1
1321,RO14024338,53,1
1322,RO14024427,60,1
1323,RO19040526,22,1
1324,RO19040688,29,1
1325,RO19041033,17,1
1326,RO19041088,26,1
1327,RO11004482,40,1
1328,RO11004703,41,1
1329,RO11004767,33,1
1330,RO11005167,45,1
1331,RO11005700,23,1
1332,RO11005755,50,1
1333,RO11006048,43,1
1334,RO14024999,43,1
1335,RO14025148,58,1
1336,RO14025228,30,1
1337,RO14025291,46,1
1338,RO14025362,53,1
1339,RO14025488,41,1
1340,RO14025629,49,1
1341,RO14025692,38,1
1342,RO14025745,35,1
1343,RO14026029,41,1
1344,RO19041382,25,1
1345,RO19041621,24,1
1346,RO19041667,18,1
1347,RO19042058,30,1
1348,RO11006397,34,1
1349,RO11006592,32,1
1350,RO11006761,45,1
1351,RO11006930,22,1
1352,RO11007044,34,1
1353,RO11007197,32,1
1354,RO11007348,20,1
1355,RO11007384,31,1
1356,RO11007446,32,1
1357,RO14026083,21,1
1358,RO14026353,33,1
1359,RO15026582,43,1
1360,RO15026742,49,1
1361,RO15026920,27,1
1362,RO15027007,42,1
1363,RO19042076,39,1
1364,RO19042156,32,1
1365,RO19042398,34,1
1366,RO19042456,12,1
1367,RO19042464,27,1
1368,RO19042480,29,1
1369,RO20179196,30,1
1370,RO21044845,24,1
1371,RO21044863,15,1
1372,RO11007767,45,1
1373,RO11007810,29,1
1374,RO11008096,30,1
1375,RO11008425,44,1
1376,RO11009026,17,1
1377,RO12009280,19,1
1378,RO15027070,73,1
1379,RO15027169,42,1
1380,RO15027436,23,1
1381,RO15027506,45,1
1382,RO15027631,39,1
1383,RO15027908,22,1
1384,RO21045539,44,1
1385,RO21045619,23,1
1386,RO21045673,35,1
1387,RO21045753,47,1
1388,RO21046019,61,1
1389,RO21046251,18,1
1390,RO21046313,43,1
1391,RO12009654,36,1
1392,RO12009690,52,1
1393,RO12009832,39,1
1394,RO12010051,31,1
1395,RO15028139,31,1
1396,RO15028193,37,1
1397,RO15028415,59,1
1398,RO15028497,29,1
1399,RO15028610,39,1
1400,RO15028709,38,1
1401,RO15029001,38,1
1402,RO15029038,59,1
1403,RO21046484,20,1
1404,RO21046554,41,1
1405,RO21046803,20,1
1406,RO21046830,13,1
1407,RO21046867,16,1
1408,RO21047006,34,1
1409,RO21047159,8,1
1410,RO21047774,15,1
1411,RO21047854,24,1
1412,RO12010827,14,1
1413,RO12010872,25,1
1414,RO15029341,63,1
1415,RO15029467,14,1
1416,RO15029573,61,1
1417,RO15029724,35,1
1418,RO15029760,33,1
1419,RO15029902,39,1
1420,RO15030069,33,1
1421,RO21048227,40,1
1422,RO21048487,29,1
1423,RO21048557,46,1
1424,RO21048682,39,1
1425,RO21048968,20,1
1426,RO21049439,13,1
1427,RO12011307,24,1
1428,RO12011352,15,1
1429,RO12011478,17,1
1430,RO12011502,22,1
1431,RO15030274,51,1
1432,RO15030470,51,1
1433,RO15030719,59,1
1434,RO15030773,42,1
1435,RO15030871,31,1
1436,RO15030988,28,1
1437,RO15031128,73,1
1438,RO15031262,53,1
1439,RO15031379,8,1
1440,RO21049625,8,1
1441,RO21049769,48,1
1442,RO21050022,22,1
1443,RO21050228,39,1
1444,RO21050326,35,1
1445,RO21050399,17,1
1446,RO21050564,5,1
1447,RO12011995,25,1
1448,RO12012206,17,1
1449,RO12012224,21,1
1450,RO12012288,52,1
1451,RO15031565,23,1
1452,RO15031654,55,1
1453,RO15031716,63,1
1454,RO15031841,13,1
1455,RO15031878,37,1
1456,RO15031921,34,1
1457,RO15032045,57,1
1458,RO15032153,28,1
1459,RO15032161,38,1
1460,RO15032187,17,1
1461,RO15032195,16,1
1462,RO22093771,10,1
1463,RO22093851,15,1
1464,RO22094125,11,1
1465,RO22094606,17,1
1466,RO22094731,12,1
1467,RO12012849,23,1
1468,RO12012920,19,1
1469,RO13013169,37,1
1470,RO13013187,29,1
1471,RO13013276,22,1
1472,RO13013301,34,1
1473,RO13013392,41,1
1474,RO13013524,64,1
1475,RO13013622,60,1
1476,RO15032201,15,1
1477,RO16032483,68,1
1478,RO16032544,39,1
1479,RO16032660,37,1
1480,RO16032704,48,1
1481,RO16032768,68,1
1482,RO16032811,56,1
1483,RO16032884,37,1
1484,RO16032955,57,1
1485,RO16033122,42,1
1486,RO22100638,26,1
1487,RO22102419,21,1
1488,RO22103014,29,1
1489,RO22104635,21,1
1490,RO13013819,45,1
1491,RO13013935,55,1
1492,RO13013999,39,1
1493,RO13014272,39,1
1494,RO13014352,32,1
1495,RO13014753,32,1
1496,RO13014851,35,1
1497,RO16033337,68,1
1498,RO16033364,44,1
1499,RO16033382,39,1
1500,RO16033845,48,1
1501,RO16033881,58,1
1502,RO16033952,42,1
1503,RO22104751,16,1
1504,RO22104886,32,1
1505,RO22105259,16,1
1506,RO22105384,19,1
1507,RO22105455,21,1
1508,RO22105605,12,1
1509,RO22105829,22,1
1510,RO23051010,65,1
1511,RO23051207,34,1
1512,RO13015064,21,1
1513,RO13015493,40,1
1514,RO13015652,62,1
1515,RO13015741,56,1
1516,RO13015830,35,1
1517,RO13015901,34,1
1518,RO13016132,54,1
1519,RO13016285,34,1
1520,RO13016329,45,1
1521,RO16034235,39,1
1522,RO16034262,39,1
1523,RO16034477,66,1
1524,RO16034690,49,1
1525,RO16034770,46,1
1526,RO11001071,38,1
1527,RO11001794,52,1
1528,RO23051387,24,1
1529,RO23051840,12,1
1530,RO23051984,30,1
1531,RO13016613,16,1
1532,RO13016659,30,1
1533,RO13016739,27,1
1534,RO13016757,51,1
1535,RO13017101,48,1
1536,RO13017209,25,1
1537,RO13017254,54,1
1538,RO13017398,16,1
1539,RO13017423,56,1
1540,RO13017496,51,1
1541,RO43141786,60,1
1542,RO43141884,36,1
1543,RO43141946,46,1
1544,RO43142079,55,1
1545,RO43142122,44,1
1546,RO43142177,41,1
1547,RO43142239,39,1
1548,RO43142284,56,1
1549,RO43142373,34,1
1550,RO43142426,57,1
1551,RO43142499,33,1
1552,RO43142550,47,1
1553,RO43142676,48,1
1554,RO46149780,58,1
1555,RO46149968,58,1
1556,RO46150070,29,1
1557,RO46150178,44,1
1558,RO46150294,32,1
1559,RO49161348,25,1
1560,RO49161464,27,1
1561,RO49161525,12,1
1562,RO49161543,18,1
1563,RO49161552,23,1
1564,RO49161561,16,1
1565,RO50161829,43,1
1566,RO50161856,41,1
1567,RO50161945,69,1
1568,RO50162014,51,1
1569,RO50162069,44,1
1570,RO50162149,32,1
1571,RO50166413,35,1
1572,RO50166529,30,1
1573,RO50166707,28,1
1574,RO50167222,43,1
1575,RO50167277,41,1
1576,RO46150524,56,1
1577,RO46150766,40,1
1578,RO46151077,49,1
1579,RO46151095,31,1
1580,RO46151157,54,1
1581,RO46151246,38,1
1582,RO46151344,43,1
1583,RO50162327,46,1
1584,RO50162381,41,1
1585,RO50162559,33,1
1586,RO50162595,49,1
1587,RO50162791,61,1
1588,RO50162871,58,1
1589,RO50162924,82,1
1590,RO50163002,67,1
1591,RO50163208,29,1
1592,RO50163253,62,1
1593,RO50163324,38,1
1594,RO50163379,35,1
1595,RO50163618,42,1
1596,RO50167311,26,1
1597,RO51167981,31,1
1598,RO51168229,62,1
1599,RO51168559,26,1
1600,RO51168602,44,1
1601,RO51168675,44,1
1602,RO51168791,50,1
1603,RO46151479,44,1
1604,RO46151503,26,1
1605,RO46151512,42,1
1606,RO47151763,12,1
1607,RO47151816,29,1
1608,RO47151834,21,1
1609,RO50163734,41,1
1610,RO50163789,47,1
1611,RO50163903,30,1
1612,RO50163967,62,1
1613,RO50164062,55,1
1614,RO50164133,34,1
1615,RO50164339,44,1
1616,RO50164829,60,1
1617,RO50164892,51,1
1618,RO50164936,52,1
1619,RO51169039,56,1
1620,RO51169182,46,1
1621,RO51169404,46,1
1622,RO51169896,46,1
1623,RO51169994,49,1
1624,RO51170168,49,1
1625,RO51170220,53,1
1626,RO51170346,39,1
1627,RO51170514,32,1
1628,RO51170612,36,1
1629,RO51170685,50,1
1630,RO51170792,34,1
1631,RO47151996,19,1
1632,RO47152038,16,1
1633,RO47152127,28,1
1634,RO47152467,16,1
1635,RO47152500,17,1
1636,RO47152564,12,1
1637,RO47152582,27,1
1638,RO50165130,32,1
1639,RO50165274,40,1
1640,RO50165416,63,1
1641,RO50165719,39,1
1642,RO50165899,69,1
1643,RO50166057,43,1
1644,RO50166137,45,1
1645,RO50166182,47,1
1646,RO50166235,63,1
1647,RO51170872,53,1
1648,RO51170952,44,1
1649,RO51171101,45,1
1650,RO51171325,55,1
1651,RO51171539,27,1
1652,RO51172377,37,1
1653,RO51172457,24,1
1654,RO51172509,41,1
1655,RO47152993,14,1
1656,RO47153026,20,1
1657,RO47153106,14,1
1658,RO47153204,26,1
1659,RO47153240,19,1
1660,RO47153400,21,1
1661,RO47153437,17,1
1662,RO41125347,28,1
1663,RO41125418,41,1
1664,RO41125757,59,1
1665,RO41125873,42,1
1666,RO41126022,22,1
1667,RO41126148,13,1
1668,RO41126166,25,1
1669,RO41126228,33,1
1670,RO41126326,38,1
1671,RO41126380,15,1
1672,RO51172812,27,1
1673,RO51172992,46,1
1674,RO51173061,68,1
1675,RO51173230,39,1
1676,RO51173374,58,1
1677,RO51173533,44,1
1678,RO51173686,22,1
1679,RO51173793,61,1
1680,RO51173855,71,1
1681,RO51174290,52,1
1682,RO43142881,47,1
1683,RO43142952,45,1
1684,RO43143067,41,1
1685,RO43179695,36,1
1686,RO44136713,22,1
1687,RO44136768,20,1
1688,RO44136802,15,1
1689,RO47153605,18,1
1690,RO47153623,24,1
1691,RO47153696,32,1
1692,RO47153936,16,1
1693,RO47154013,29,1
1694,RO47154068,29,1
1695,RO47154166,19,1
1696,RO47154282,13,1
1697,RO47154344,16,1
1698,RO41126433,29,1
1699,RO41126503,63,1
1700,RO41126585,26,1
1701,RO41126647,14,1
1702,RO41126718,26,1
1703,RO41126905,64,1
1704,RO41126978,28,1
1705,RO41127019,29,1
1706,RO41127064,27,1
1707,RO41127144,13,1
1708,RO41127224,11,1
1709,RO41127288,48,1
1710,RO41127322,31,1
1711,RO41127368,15,1
1712,RO41127386,17,1
1713,RO41127411,53,1
1714,RO52174744,33,1
1715,RO52174860,49,1
1716,RO52175019,16,1
1717,RO52175055,30,1
1718,RO52175260,45,1
1719,RO52175732,29,1
1720,RO44136919,31,1
1721,RO44137032,17,1
1722,RO44137103,24,1
1723,RO44137229,30,1
1724,RO44137274,29,1
1725,RO44137363,42,1
1726,RO44137504,20,1
1727,RO47154415,20,1
1728,RO47154460,21,1
1729,RO47154521,26,1
1730,RO47154665,17,1
1731,RO47154736,17,1
1732,RO47154834,19,1
1733,RO47154852,32,1
1734,RO47154932,24,1
1735,RO47154996,22,1
1736,RO47155109,21,1
1737,RO47155118,16,1
1738,RO47155154,16,1
1739,RO41127493,37,1
1740,RO41127536,10,1
1741,RO41127625,35,1
1742,RO41127689,18,1
1743,RO41127750,12,1
1744,RO41127858,21,1
1745,RO41127938,10,1
1746,RO41127983,26,1
1747,RO41128221,30,1
1748,RO41128301,43,1
1749,RO41128374,25,1
1750,RO41128588,20,1
1751,RO41128613,16,1
1752,RO41128659,30,1
1753,RO52175787,56,1
1754,RO52175885,28,1
1755,RO52176445,31,1
1756,RO52176551,24,1
1757,RO52176855,28,1
1758,RO44137728,24,1
1759,RO44137764,21,1
1760,RO44138280,25,1
1761,RO44138351,40,1
1762,RO44138431,30,1
1763,RO44138538,24,1
1764,RO44138618,25,1
1765,RO48155314,23,1
1766,RO48155546,42,1
1767,RO48155760,17,1
1768,RO48155797,30,1
1769,RO48155911,14,1
1770,RO41129040,31,1
1771,RO41129139,22,1
1772,RO41129246,13,1
1773,RO41129317,46,1
1774,RO41129380,38,1
1775,RO41129460,16,1
1776,RO41129656,30,1
1777,RO41129745,9,1
1778,RO41129763,17,1
1779,RO41129816,54,1
1780,RO41129914,49,1
1781,RO52177101,39,1
1782,RO52177263,27,1
1783,RO52177352,28,1
1784,RO52177469,25,1
1785,RO52177799,36,1
1786,RO52177842,23,1
1787,RO52177879,49,1
1788,RO52178313,38,1
1789,RO44138805,39,1
1790,RO44139009,22,1
1791,RO44139054,22,1
1792,RO44139107,15,1
1793,RO44139214,24,1
1794,RO44139330,28,1
1795,RO44139358,18,1
1796,RO44179882,45,1
1797,RO48156213,11,1
1798,RO48156277,21,1
1799,RO48156534,34,1
1800,RO48156589,26,1
1801,RO48156767,27,1
1802,RO48157004,25,1
1803,RO41129987,23,1
1804,RO41130062,44,1
1805,RO41130124,31,1
1806,RO41130231,44,1
1807,RO41130339,7,1
1808,RO41130366,25,1
1809,RO42130534,54,1
1810,RO42130712,27,1
1811,RO42130785,44,1
1812,RO42130847,30,1
1813,RO42130892,24,1
1814,RO52178475,25,1
1815,RO52178750,46,1
1816,RO44180091,22,1
1817,RO45143619,53,1
1818,RO45143806,43,1
1819,RO45143922,25,1
1820,RO48157424,26,1
1821,RO48157530,7,1
1822,RO48157736,28,1
1823,RO48157834,32,1
1824,RO48157923,43,1
1825,RO42130981,33,1
1826,RO42131103,60,1
1827,RO42131620,32,1
1828,RO42131933,19,1
1829,RO45144553,43,1
1830,RO45144615,42,1
1831,RO48158109,17,1
1832,RO48158608,50,1
1833,RO42132342,40,1
1834,RO42132404,44,1
1835,RO42132510,31,1
1836,RO42132752,19,1
1837,RO42132896,47,1
1838,RO42133090,29,1
1839,RO42133161,31,1
1840,RO45144866,25,1
1841,RO45144893,24,1
1842,RO45144964,29,1
1843,RO45145104,39,1
1844,RO45145202,30,1
1845,RO45145355,30,1
1846,RO48159071,32,1
1847,RO48159366,27,1
1848,RO48159375,7,1
1849,RO48159384,16,1
1850,RO48159393,29,1
1851,RO48159419,11,1
1852,RO48159437,25,1
1853,RO48159446,21,1
1854,RO48159464,9,1
1855,RO48159473,8,1
1856,RO48159482,8,1
1857,RO48159491,18,1
1858,RO42133722,40,1
1859,RO42134050,34,1
1860,RO42134194,28,1
1861,RO42134390,24,1
1862,RO42134559,31,1
1863,RO42134648,40,1
1864,RO42134942,36,1
1865,RO42135020,40,1
1866,RO45145471,32,1
1867,RO45145738,41,1
1868,RO45145792,31,1
1869,RO45145907,42,1
1870,RO45145961,34,1
1871,RO46146263,47,1
1872,RO49159730,32,1
1873,RO42135164,30,1
1874,RO42135226,38,1
1875,RO42135431,21,1
1876,RO42135618,44,1
1877,RO42135789,41,1
1878,RO42135896,13,1
1879,RO42135949,45,1
1880,RO42136134,49,1
1881,RO42136278,39,1
1882,RO46146325,26,1
1883,RO46146370,28,1
1884,RO46146432,30,1
1885,RO46146655,28,1
1886,RO46146708,36,1
1887,RO46146860,55,1
1888,RO46146904,28,1
1889,RO46147134,25,1
1890,RO49160528,24,1
1891,RO49160724,26,1
1892,RO43139740,36,1
1893,RO43139811,54,1
1894,RO43139884,52,1
1895,RO43140084,36,1
1896,RO43140280,35,1
1897,RO43140324,53,1
1898,RO43140501,29,1
1899,RO43140547,53,1
1900,RO46147526,62,1
1901,RO46147937,36,1
1902,RO46148097,31,1
1903,RO46148426,19,1
1904,RO49161053,33,1
1905,RO49161106,23,1
1906,RO49161151,21,1
1907,RO43140627,66,1
1908,RO43140770,44,1
1909,RO43141081,56,1
1910,RO43141312,50,1
1911,RO43141722,50,1
1912,RO46148453,17,1
1913,RO46148514,51,1
1914,RO46148667,21,1
1915,RO46148970,37,1
1916,RO46149049,37,1
1917,RO46149138,41,1
1918,RO46149414,33,1
1919,RO35100004,53,1
1920,RO35100086,45,1
1921,RO35100219,45,1
1922,RO36100576,39,1
1923,RO36100834,36,1
1924,RO36100969,40,1
1925,RO36101298,25,1
1926,RO36101902,35,1
1927,RO40121055,31,1
1928,RO40121108,41,1
1929,RO40121153,28,1
1930,RO40121607,43,1
1931,RO40121876,46,1
1932,RO40121938,41,1
1933,RO27068048,32,1
1934,RO27068253,10,1
1935,RO27068468,23,1
1936,RO27068789,39,1
1937,RO27068921,45,1
1938,RO27068976,34,1
1939,RO27069063,34,1
1940,RO31082779,42,1
1941,RO31082831,56,1
1942,RO32083133,41,1
1943,RO32083375,38,1
1944,RO32083491,35,1
1945,RO32083525,47,1
1946,RO32083847,50,1
1947,RO36103130,36,1
1948,RO36103513,39,1
1949,RO36104243,30,1
1950,RO36104421,32,1
1951,RO36104582,19,1
1952,RO36105936,27,1
1953,RO40122392,32,1
1954,RO40122463,40,1
1955,RO40122613,28,1
1956,RO40122702,44,1
1957,RO40122908,28,1
1958,RO40123013,50,1
1959,RO40123175,34,1
1960,RO40123228,13,1
1961,RO40123255,60,1
1962,RO27069330,26,1
1963,RO27101564,20,1
1964,RO27101840,29,1
1965,RO27102286,38,1
1966,RO27105534,22,1
1967,RO28070110,55,1
1968,RO32084237,31,1
1969,RO32084380,28,1
1970,RO36179409,44,1
1971,RO36179515,52,1
1972,RO36179533,30,1
1973,RO37106407,33,1
1974,RO40123674,28,1
1975,RO40124073,32,1
1976,RO40124117,28,1
1977,RO40124153,30,1
1978,RO40124411,28,1
1979,RO28070520,18,1
1980,RO28070637,11,1
1981,RO28070726,8,1
1982,RO28071055,65,1
1983,RO28071126,40,1
1984,RO28071199,37,1
1985,RO28071260,43,1
1986,RO28071340,59,1
1987,RO32085127,57,1
1988,RO32085243,31,1
1989,RO32085528,50,1
1990,RO32085626,29,1
1991,RO32085680,33,1
1992,RO37107083,26,1
1993,RO37107118,33,1
1994,RO37107190,42,1
1995,RO37107430,42,1
1996,RO37107546,45,1
1997,RO40124661,33,1
1998,RO40124723,26,1
1999,RO40124803,25,1
2000,RO40124885,58,1
2001,RO40125150,28,1
2002,RO28071536,25,1
2003,RO28071572,14,1
2004,RO28071698,19,1
2005,RO28071723,42,1
2006,RO28071812,8,1
2007,RO28071885,11,1
2008,RO28071910,45,1
2009,RO28072052,14,1
2010,RO28072098,44,1
2011,RO28072150,27,1
2012,RO28072276,35,1
2013,RO28072383,11,1
2014,RO32085788,26,1
2015,RO32085840,35,1
2016,RO32085877,31,1
2017,RO32086222,51,1
2018,RO32086339,54,1
2019,RO32086438,36,1
2020,RO32086453,53,1
2021,RO32086487,31,1
2022,RO37107868,31,1
2023,RO37108035,54,1
2024,RO37108106,31,1
2025,RO37108455,28,1
2026,RO24057163,32,1
2027,RO24057546,47,1
2028,RO24057582,53,1
2029,RO24057644,80,1
2030,RO24057706,57,1
2031,RO24057831,89,1
2032,RO24058142,51,1
2033,RO24058204,34,1
2034,RO28072409,31,1
2035,RO28072506,3,1
2036,RO28072579,21,1
2037,RO28072604,28,1
2038,RO28072640,5,1
2039,RO28072819,36,1
2040,RO28072882,18,1
2041,RO28072953,19,1
2042,RO28072980,25,1
2043,RO28073246,24,1
2044,RO28073317,16,1
2045,RO28073460,12,1
2046,RO32086495,29,1
2047,RO32086501,27,1
2048,RO32086519,28,1
2049,RO33086687,51,1
2050,RO33086749,18,1
2051,RO33086883,16,1
2052,RO33087362,32,1
2053,RO37108491,45,1
2054,RO37108552,48,1
2055,RO37108632,41,1
2056,RO37108669,51,1
2057,RO37108696,26,1
2058,RO37108712,39,1
2059,RO37108892,50,1
2060,RO37108963,25,1
2061,RO24058311,42,1
2062,RO24058393,47,1
2063,RO24058794,57,1
2064,RO24058990,38,1
2065,RO28073594,15,1
2066,RO28073629,29,1
2067,RO28073665,35,1
2068,RO28073772,25,1
2069,RO28073852,26,1
2070,RO28073923,24,1
2071,RO28074135,28,1
2072,RO28074242,43,1
2073,RO28074322,41,1
2074,RO28074359,34,1
2075,RO28074536,4,1
2076,RO33087576,47,1
2077,RO33087638,27,1
2078,RO33087665,48,1
2079,RO33088216,9,1
2080,RO33088868,36,1
2081,RO37109504,54,1
2082,RO38109773,29,1
2083,RO38109826,64,1
2084,RO38110027,32,1
2085,RO38110063,27,1
2086,RO24059238,59,1
2087,RO24059416,59,1
2088,RO24059434,49,1
2089,RO24059657,47,1
2090,RO24059693,45,1
2091,RO24059880,80,1
2092,RO24060062,45,1
2093,RO28074554,18,1
2094,RO28074705,14,1
2095,RO28074842,16,1
2096,RO28074907,27,1
2097,RO29075114,28,1
2098,RO29075150,27,1
2099,RO29075221,30,1
2100,RO33089026,20,1
2101,RO33089080,40,1
2102,RO33089801,30,1
2103,RO33090208,29,1
2104,RO33090262,38,1
2105,RO38110688,29,1
2106,RO38110740,35,1
2107,RO38110875,46,1
2108,RO38111006,61,1
2109,RO38111220,28,1
2110,RO38111417,18,1
2111,RO38111444,5,1
2112,RO38111550,8,1
2113,RO38111685,55,1
2114,RO38111783,21,1
2115,RO38111818,20,1
2116,RO24060169,40,1
2117,RO25060482,43,1
2118,RO25060507,45,1
2119,RO25060570,26,1
2120,RO25060721,16,1
2121,RO25060776,46,1
2122,RO29075338,44,1
2123,RO29075515,25,1
2124,RO29075542,54,1
2125,RO29075613,36,1
2126,RO29075668,21,1
2127,RO29075711,24,1
2128,RO29075766,27,1
2129,RO29075819,26,1
2130,RO29075917,33,1
2131,RO29076004,29,1
2132,RO29076040,31,1
2133,RO29076139,17,1
2134,RO33090431,35,1
2135,RO33090725,43,1
2136,RO33091232,60,1
2137,RO33091447,40,1
2138,RO33091535,17,1
2139,RO38111989,40,1
2140,RO38112030,36,1
2141,RO38112469,57,1
2142,RO38112600,49,1
2143,RO25061121,18,1
2144,RO25061620,21,1
2145,RO25061808,22,1
2146,RO29076282,26,1
2147,RO29076353,31,1
2148,RO29076406,35,1
2149,RO29076497,43,1
2150,RO29076585,27,1
2151,RO29076638,58,1
2152,RO29076718,45,1
2153,RO29076763,31,1
2154,RO29076807,40,1
2155,RO29076932,25,1
2156,RO29076996,21,1
2157,RO29077028,29,1
2158,RO34092783,18,1
2159,RO34092836,12,1
2160,RO34092872,16,1
2161,RO34093021,17,1
2162,RO34093067,12,1
2163,RO34093156,18,1
2164,RO38112995,33,1
2165,RO38113153,33,1
2166,RO38113493,17,1
2167,RO38113849,7,1
2168,RO38113974,45,1
2169,RO38114079,17,1
2170,RO25062360,29,1
2171,RO29077082,29,1
2172,RO29077126,25,1
2173,RO29077153,16,1
2174,RO29077180,25,1
2175,RO29077260,33,1
2176,RO29077288,52,1
2177,RO29077313,28,1
2178,RO29077475,22,1
2179,RO29077536,31,1
2180,RO29077579,29,1
2181,RO30100521,30,1
2182,RO30100549,20,1
2183,RO34093209,10,1
2184,RO34093236,13,1
2185,RO34093628,13,1
2186,RO34093717,8,1
2187,RO34094045,8,1
2188,RO34094107,15,1
2189,RO34094330,14,1
2190,RO34094535,12,1
2191,RO34094688,13,1
2192,RO34100683,22,1
2193,RO39114319,63,1
2194,RO39114710,58,1
2195,RO39114809,59,1
2196,RO39114925,61,1
2197,RO39115147,38,1
2198,RO39115236,55,1
2199,RO25062761,34,1
2200,RO25063125,23,1
2201,RO25063152,21,1
2202,RO25063170,11,1
2203,RO30101617,23,1
2204,RO30102348,28,1
2205,RO30102446,15,1
2206,RO30102794,12,1
2207,RO30103087,34,1
2208,RO30103354,15,1
2209,RO34100754,23,1
2210,RO34100852,22,1
2211,RO34100870,9,1
2212,RO34102240,24,1
2213,RO34102641,19,1
2214,RO34102703,25,1
2215,RO34102749,24,1
2216,RO34103862,17,1
2217,RO34103960,25,1
2218,RO34105026,25,1
2219,RO34105794,11,1
2220,RO34179702,6,1
2221,RO34179819,14,1
2222,RO39115708,48,1
2223,RO39115771,42,1
2224,RO39115851,32,1
2225,RO39116046,39,1
