,graph_id,num_nodes,label
1131,ND08000826,9,False
1132,BGVRC1030606,44,False
1133,CZ0424566501,46,False
1134,GBE05004147,19,False
1135,AT40710,32,False
1136,DK10834407876,16,False
1137,BGHKV2866370,21,False
1138,IE1102057086,14,False
1139,MK0030808,13,False
1140,CZ0721589195,18,False
1141,ES6742083,12,False
1142,CZ020A540765,33,False
1143,IE1302067213,27,False
1144,IT519082009,15,False
1145,BGBLG0317004,34,False
1146,GBE05000747,19,False
1147,RO23051662,16,False
1148,IT312056055,27,False
1149,DK10818468185,15,False
1150,BGMON2922040,25,False
1151,ES6737159,18,False
1152,IT309045016,35,False
1153,DE160062053054,16,False
1154,ES6705186,28,False
1155,FO4503,11,False
1156,IE1105177058,10,False
1157,ES6737060,22,False
1158,IT311042005,8,False
1159,IT103020008,7,False
1160,IT103017149,6,False
1161,ES6333065,31,False
1162,IE2303127086,16,False
1163,IT416071016,15,False
1164,ES6737172,36,False
1165,DE130074455038,23,False
1166,CH23096205,19,False
1167,SK415520187,26,False
1168,RO42136198,25,False
1169,GBE05005135,22,False
1170,HU1131302973,13,False
1171,ES6222208,24,False
1172,SK32C517127,23,False
1173,IE1204237025,4,False
1174,GBE05004342,31,False
1175,RO51171995,31,False
1176,IT418080036,41,False
1177,NL280597,21,False
1178,CZ0533580325,15,False
1179,BGBLG5238532,26,False
1180,IE2304217054,7,False
1181,IT208037016,9,False
1182,SK227514136,26,False
1183,DE130075559118,24,False
1184,ES6244066,29,False
1185,IT415061030,17,False
1186,ES6129025,18,False
1187,BGRAZ1604131,15,False
1188,IE1106207018,19,False
1189,IT520091050,12,False
1190,DE091076000126,16,False
1191,HU3201961299,24,False
1192,DE094076000178,25,False
1193,BGBGS1300878,26,False
1194,IE1102057149,12,False
1195,AT20701,26,False
1196,ES7746230,22,False
1197,BGVAR1363197,17,False
1198,HU1131222248,13,False
1199,IE2402097096,9,False
1200,DK10827608753,16,False
1201,RO11009019,13,False
1202,HU2070853201,31,False
1203,HU6151562636,27,False
1204,CZ0722592463,15,False
1205,IT311041032,35,False
1206,SI016001,17,False
1207,BGKRZ2118126,22,False
1208,BGBLG4916033,23,False
1209,BGLOV3470500,32,False
1210,PT1110508,24,False
1211,DE130076662068,15,False
1212,DE095071502198,59,False
1213,BGBLG4254225,11,False
1214,IE2301037076,17,False
1215,DE084026004019,28,False
1216,DE140626206500,28,False
1217,LI7005,39,False
1218,PL1809011,22,False
1219,RO50164598,27,False
1220,IT205023039,19,False
1221,IE2303127063,12,False
1222,CZ0205534099,21,False
1223,RO51168309,49,False
1224,ES7132069,55,False
1225,CZ0804599565,39,False
1226,GBE05009922,14,False
1227,BE361080,39,False
1228,DE095075522125,17,False
1229,PT1041206,38,False
1230,IE2301037142,19,False
1231,AT10924,23,False
1232,AT41315,31,False
1233,ES6925109,27,False
1234,DE120061114017,21,False
1235,CZ020B540447,23,False
1236,DE081025012046,21,False
1237,NL300779,20,False
1238,IT101001219,29,False
1239,HU5050553051,29,False
1240,IE1101027001,19,False
1241,IT101006132,4,False
1242,IE2402097003,17,False
1243,CY4104,23,False
1244,SK217506818,13,False
1245,DE091087000169,40,False
1246,RO15031057,28,False
1247,DE081019004069,38,False
1248,IE1302067086,8,False
1249,CZ0801597589,28,False
1250,IE2502047099,23,False
1251,AT40505,27,False
1252,IT415064038,21,False
1253,BGVTR1346125,38,False
1254,IE1106207075,8,False
1255,CZ0513564231,26,False
1256,HU7060741776,34,False
1257,HR2003859,40,False
1258,CY5214,14,False
1259,IE1204237043,19,False
1260,DE070334004013,19,False
1261,IT415061049,16,False
1262,RO41130320,10,False
1263,GBE05005626,10,False
1264,AT80103,54,False
1265,IE1304197066,12,False
1266,DE091090000141,29,False
1267,DE030159401024,23,False
1268,RO21047818,36,False
1269,CZ0641582646,22,False
1270,CY1425,7,False
1271,DE130075555091,26,False
1272,GBE05002696,26,False
1273,BGBGS1863224,23,False
1274,PT1150710,25,False
1275,HU3080871522,21,False
1276,RO36179347,22,False
1277,GBE05004359,28,False
1278,IT414094035,22,False
1279,ES7431093,31,False
1280,GBE05002302,22,False
1281,IE2201087067,29,False
1282,SK426522040,14,False
1283,ES6740113,31,False
1284,DE066033000015,27,False
1285,CZ0524576361,29,False
1286,ES7136027,19,False
1287,CH03121059,24,False
1288,IE1102057147,25,False
1289,BGSLS1066038,21,False
1290,AL0090,15,False
1291,RO41128178,16,False
1292,IT103020062,11,False
1293,DE030357401025,22,False
1294,IE2202167046,10,False
1295,IT103017103,9,False
1296,CZ0326559776,27,False
1297,DE130076654094,17,False
1298,GBW05000158,11,False
1299,HU4141460608,16,False
1300,DE095071000177,23,False
1301,ES6845047,12,False
1302,DK10827569282,17,False
1303,DE140522129090,28,False
1304,HU6151561124,22,False
1305,ES6724019,38,False
1306,HR0501511,25,False
1307,DE030357403012,14,False
1308,DK10853907509,5,False
1309,ES6222063,36,False
1310,NL260356,27,False
1311,HU5050641655,18,False
1312,ES7431137,19,False
1313,ES6917210,26,False
1314,DK10827078162,22,False
1315,CY4210,16,False
1316,GBE05007295,22,False
1317,DE095071502125,35,False
1318,ES6222209,27,False
1319,DK10853297370,22,False
1320,DK10827918504,33,False
1321,PT1100935,19,False
1322,ES7010199,15,False
1323,IE2203257005,24,False
1324,ES6749175,10,False
1325,SK429522325,11,False
1326,DK10834797772,17,False
1327,ES6819195,18,False
1328,BGSLS3483524,20,False
1329,BE361039,51,False
1330,AT41122,31,False
1331,IE1104147032,13,False
1332,IE1302067194,17,False
1333,ES6111003,39,False
1334,ES6747138,8,False
1335,AT50205,47,False
1336,BE362022,38,False
1337,BGDOB1200360,12,False
1338,ES6709400,17,False
1339,HU4141450507,40,False
1340,DK10827918497,21,False
1341,ES6244052,22,False
1342,DE091071106121,22,False
1343,DE092077000151,24,False
1344,HU4141430909,26,False
1345,DE081025007103,29,False
1346,IT413069069,14,False
1347,IE1102057062,20,False
1348,IT205023013,20,False
1349,DE092075000119,37,False
1350,PL0664011,29,False
1351,PT3470101,22,False
1352,DE083037005096,37,False
1353,MK0020622,32,False
1354,CZ020B540901,40,False
1355,DE150085051140,12,False
1356,DE065035000002,36,False
1357,MK0070629,32,False
1358,DE130071159088,32,False
1359,CZ0802598542,36,False
1360,IE1101027002,8,False
1361,DE097071000160,27,False
1362,IE2404227060,9,False
1363,ES6222167,17,False
1364,BGSZR3136899,37,False
1365,DE084026004044,20,False
1366,SK232502693,19,False
1367,BGPVN2120314,15,False
1368,DE130071159013,18,False
1369,SK417525294,28,False
1370,ES6538002,23,False
1371,ES6819129,12,False
1372,ES6222181,10,False
1373,BGKNL4880491,27,False
1374,GBE05006846,8,False
1375,IT103018027,16,False
1376,ES6749141,2,False
1377,PT1101614,43,False
1378,AT41718,12,False
1379,MK0081102,20,False
1380,AT61624,31,False
1381,IT208033041,1,False
1382,DE150083000040,22,False
1383,IE2304217118,7,False
1384,GBE05003236,24,False
1385,ES6104084,41,False
1386,ES6244120,17,False
1387,AT31842,23,False
1388,IT103018076,21,False
1389,ES6747025,18,False
1390,CZ0801597210,44,False
1391,DE095075518147,37,False
1392,HU3181823212,23,False
1393,IT418102014,23,False
1394,ES6104058,25,False
1395,MK0010430,28,False
1396,ES6244128,10,False
1397,DE010051172075,12,False
1398,BGSLV2023337,22,False
1399,BGDOB1522988,23,False
1400,IE2103267098,21,False
1401,BGRSE0423916,18,False
1402,DE097073718143,33,False
1403,RO30101519,23,False
1404,AT20432,28,False
1405,PT1050412,38,False
1406,ES7228097,29,False
1407,HU7030421380,39,False
1408,IT103017085,19,False
1409,DE120070009028,17,False
1410,SK237500364,15,False
1411,IE1102057099,15,False
1412,LU0206,41,False
1413,DE030357406037,22,False
1414,SK106504947,27,False
1415,RO37107350,36,False
1416,IE1201107025,19,False
1417,IT205026039,18,False
1418,IT101001147,19,False
1419,ES7228119,23,False
1420,AT80101,43,False
1421,BGBGS0670322,13,False
1422,DE095071501111,20,False
1423,IT309049019,13,False
1424,NL280622,18,False
1425,DK10818609063,9,False
1426,RO14021098,28,False
1427,HR0202488,36,False
1428,DE083017002152,25,False
1429,PT1171433,46,False
1430,RO45143646,24,False
1431,NL280627,20,False
1432,BGRSE2702796,31,False
1433,RO37108794,21,False
1434,ES6917069,24,False
1435,ES7712094,34,False
1436,ES6747133,17,False
1437,DE130072258003,32,False
1438,IE1302067030,19,False
1439,DK10853507175,24,False
1440,IT418102032,19,False
1441,ES7228162,8,False
1442,AT80217,21,False
1443,IE2502047024,21,False
1444,ES6121045,32,False
1445,HU1010151131,26,False
1446,HU6151542148,32,False
1447,SK317509582,22,False
1448,AT30711,14,False
1449,NL300786,17,False
1450,BGBGS1555350,28,False
1451,CH02410726,27,False
1452,GBW05000433,10,False
1453,ES6705082,35,False
1454,RO40120860,25,False
1455,CZ0647594113,16,False
1456,DE030353405034,35,False
1457,GBE05009623,9,False
1458,ES7703003,25,False
1459,IT413067029,20,False
1460,SK212503924,18,False
1461,PT1141703,31,False
1462,PT1050605,10,False
1463,PT1142120,53,False
1464,ES6908013,28,False
1465,DE092076238146,13,False
1466,ES6121030,24,False
1467,PT1040712,38,False
1468,DE083036009106,31,False
1469,DE030251405019,16,False
1470,DK10835108955,14,False
1471,CZ0715523704,39,False
1472,DE130072258041,21,False
1473,DE083037008123,38,False
