,graph_id,num_nodes,label
3046,BGLOV3615552,39,1
3047,BGVTR0451740,8,1
3048,BGJAM2235794,18,1
3049,BGKNL2967790,19,1
3050,BGPAZ0424414,13,1
3051,BGRAZ2618589,22,1
3052,BGLOV1924236,19,1
3053,BGPAZ1900254,9,1
3054,BGKNL2916141,14,1
3055,BGGAB3556719,40,1
3056,BGHKV3447055,19,1
3057,BGRAZ1649518,7,1
3058,BGSZR3103856,6,1
3059,BGSHU1104430,11,1
3060,BGPVN2129310,9,1
3061,BGVID0967194,7,1
3062,BGPDV0116955,17,1
3063,BGLOV3887014,54,1
3064,BGSFO2048369,8,1
3065,BGVID0967180,3,1
3066,BGKNL4153254,10,1
3067,BGVID2232439,13,1
3068,BGBLG4003784,18,1
3069,BGSML0270158,15,1
3070,BGVRC2772432,31,1
3071,BGGAB3504025,22,1
3072,BGKRZ1453878,15,1
3073,BGSZR3152252,13,1
3074,BGPDV1367903,12,1
3075,BGVAR2461073,18,1
3076,BGVRC0800401,13,1
3077,BGSML3153792,12,1
3078,BGBLG4056352,5,1
3079,BGDOB2038618,22,1
3080,BGVAR0186057,7,1
3081,BGPDV1735300,8,1
3082,BGPDV2358089,12,1
3083,BGRAZ1665022,10,1
3084,BGKRZ0269518,10,1
3085,BGSFO4518294,13,1
3086,BGTGV2454208,18,1
3087,BGVTR1435273,18,1
3088,BGBLG0220064,17,1
3089,BGKRZ0269122,4,1
3090,BGSML0230209,20,1
3091,BGVRC3547010,14,1
3092,BGMON0706971,17,1
3093,BGBLG4937191,20,1
3094,BGVTR2020835,25,1
3095,BGRAZ2977517,13,1
3096,BGSLS0757056,9,1
3097,BGKRZ1615641,7,1
3098,BGPDV2256784,50,1
3099,BGSFO2006851,18,1
3100,BGSFO1065419,9,1
3101,BGVID1505997,6,1
3102,BGSFO4365663,13,1
3103,BGBGS1235451,9,1
3104,BGSFO4318040,22,1
3105,BGSFO2538916,37,1
3106,BGPDV1340939,22,1
3107,BGRAZ1487285,5,1
3108,BGTGV0236169,12,1
3109,BGDOB2053357,17,1
3110,BGSHU1844865,13,1
3111,BGHKV3377181,36,1
3112,BGRAZ2929218,22,1
3113,BGTGV0261251,22,1
3114,BGSZR3187182,37,1
3115,BGVID2281503,16,1
3116,BGKRZ3568566,7,1
3117,BGSFO0983466,19,1
3118,BGKRZ0863714,8,1
3119,BGTGV2421937,11,1
3120,BGRSE3736316,15,1
3121,BGBGS1887638,17,1
3122,BGVAR1383404,9,1
3123,BGPVN3937376,36,1
3124,BGDOB1218575,7,1
3125,BGRSE0405877,23,1
3126,BGBLG0307377,21,1
3127,BGPER0822506,15,1
3128,BGVID0602395,9,1
3129,BGKRZ0270771,8,1
3130,BGSHU1836079,25,1
3131,BGVAR1455110,18,1
3132,BGSFO0973417,20,1
3133,BGTGV2437469,22,1
3134,BGMON0280635,12,1
3135,BGSFO1662342,11,1
3136,BGSOF4665601,5,1
3137,BGVID0932754,4,1
3138,BGLOV3473198,45,1
3139,BGKRZ1481493,13,1
3140,BGVID0936141,3,1
3141,BGKRZ1468953,11,1
3142,BGVRC2727317,16,1
3143,BGSLS1011764,14,1
3144,BGBLG0343863,23,1
3145,BGBLG4044639,16,1
3146,BGHKV3427200,17,1
3147,BGPAZ0800881,5,1
3148,BGKRZ1459054,7,1
3149,BGBGS1863598,27,1
3150,BGRSE3720849,7,1
3151,BGPDV3769016,43,1
3152,BGLOV3421590,20,1
3153,BGTGV0237040,23,1
3154,BGSZR2707288,7,1
3155,BGPAZ0447812,9,1
3156,BGTGV0244598,23,1
3157,BGBLG4043503,11,1
3158,BGKNL2973691,3,1
3159,BGBLG0323652,29,1
3160,BGSZR3155289,11,1
3161,BGBGS1873287,24,1
3162,BGVRC3170723,30,1
3163,BGVAR0251826,10,1
3164,BGKRZ1515878,17,1
3165,BGSZR2473688,17,1
3166,BGGAB2965927,33,1
3167,BGPDV1322931,23,1
3168,BGVID3716571,27,1
3169,BGPDV2620523,11,1
3170,BGBLG0102676,40,1
3171,BGPDV1281133,11,1
3172,BGKRZ3555960,14,1
3173,BGKRZ0835184,9,1
3174,BGMON0278286,3,1
3175,BGBGS1553045,31,1
3176,BGRSE3778361,30,1
3177,BGKRZ1663170,9,1
3178,BGPDV0122839,7,1
3179,BGSHU0754119,12,1
3180,BGVRC0521600,14,1
3181,BGVAR1665019,10,1
3182,BGSOF4644063,39,1
3183,BGTGV0215045,13,1
3184,BGPVN2356493,18,1
3185,BGVTR1338861,19,1
3186,BGKRZ2161063,17,1
3187,BGKRZ2102292,14,1
3188,BGVID1568268,9,1
3189,BGPDV1586012,30,1
3190,BGVAR0232490,11,1
3191,BGLOV3315148,18,1
3192,BGKNL2978611,25,1
3193,BGKRZ2172134,10,1
3194,BGDOB2972179,6,1
3195,BGPDV1729235,4,1
3196,BGMON1447771,11,1
3197,BGJAM0761738,28,1
3198,BGTGV0248194,13,1
3199,BGVRC2865396,9,1
3200,BGSML3105801,7,1
3201,BGSLV2051929,23,1
3202,BGGAB3576220,22,1
3203,BGHKV1970250,36,1
3204,BGVID3363255,20,1
3205,BGSFO4500223,22,1
3206,BGBLG4422753,47,1
3207,BGMON2937304,17,1
3208,BGKRZ1627512,8,1
3209,BGHKV1866233,34,1
3210,BGHKV3453936,19,1
3211,BGKRZ0216910,7,1
3212,BGPVN1003993,11,1
3213,BGBLG4239726,13,1
3214,BGKRZ0207747,31,1
3215,BGKNL2943373,6,1
3216,BGRSE1365509,34,1
3217,BGTGV3563241,15,1
3218,BGPVN1022215,12,1
3219,BGVTR1380100,8,1
3220,BGPER5187566,17,1
3221,BGSLS3469078,35,1
3222,BGRAZ1724092,8,1
3223,BGKRZ0258013,3,1
3224,BGSFO2603191,12,1
3225,BGPVN3770281,13,1
3226,BGDOB1235393,7,1
3227,BGSML1031259,18,1
3228,BGPAZ2136124,21,1
3229,BGBLG4406522,14,1
3230,BGKRZ1605325,15,1
3231,BGSFO4306327,13,1
3232,BGGAB1266977,17,1
3233,BGDOB1547679,9,1
3234,BGDOB1263046,9,1
3235,BGSLS3483524,15,1
3236,BGTGV3557008,14,1
3237,BGSML0244402,18,1
3238,BGKRZ1535849,6,1
3239,BGHKV1180995,9,1
3240,BGPVN2412752,19,1
3241,BGMON1222747,21,1
3242,BGTGV3507154,18,1
3243,BGHKV1863313,7,1
3244,BGVAR1667129,9,1
3245,BGKRZ1553206,12,1
3246,BGDOB1511421,16,1
3247,BGPER2266648,25,1
3248,BGKRZ1430140,6,1
3249,BGSHU1167283,16,1
3250,BGKNL3167619,15,1
3251,BGDOB1568103,14,1
3252,BGSZR1215864,14,1
3253,BGSML3167965,13,1
3254,BGSHU1073537,31,1
3255,BGSLV2480474,19,1
3256,BGVAR0173393,10,1
3257,BGPAZ3204368,16,1
3258,BGSLS3451956,12,1
3259,BGLOV1880039,13,1
3260,BGVTR0446532,12,1
3261,BGMON0706570,17,1
3262,BGHKV3030908,16,1
3263,BGLOV1877311,36,1
3264,BGHKV3406759,20,1
3265,BGKRZ1520393,16,1
3266,BGKRZ1572610,11,1
3267,BGBGS0406152,6,1
3268,BGMON1132295,10,1
3269,BGDOB1514684,5,1
3270,BGDOB1523933,7,1
3271,BGPDV0149151,20,1
3272,BGTGV0240871,12,1
3273,BGBLG0215638,6,1
3274,BGTGV2427259,11,1
3275,BGDOB1258181,13,1
3276,BGBGS0604621,20,1
3277,BGGAB2932336,19,1
3278,BGKRZ0237085,13,1
3279,BGPAZ1965468,22,1
3280,BGJAM2244118,15,1
3281,BGRAZ1770069,10,1
3282,BGSML0936796,7,1
3283,BGVAR0930555,9,1
3284,BGTGV2278450,11,1
3285,BGBGS2370514,19,1
3286,BGTGV3515919,10,1
3287,BGHKV2884036,20,1
3288,BGKRZ1611346,6,1
3289,BGBLG4466247,20,1
3290,BGVTR1417213,23,1
3291,BGKRZ1506728,12,1
3292,BGVRC2175143,10,1
3293,BGSHU1070398,36,1
3294,BGLOV1858308,28,1
3295,BGSHU1931084,7,1
3296,BGBLG4916273,17,1
3297,BGSOF4640436,4,1
3298,BGSLS1557889,7,1
3299,BGPDV2317484,15,1
3300,BGTGV3572148,9,1
3301,BGKRZ2158757,16,1
3302,BGKRZ1465228,9,1
3303,BGBGS1867767,14,1
3304,BGBGS2303959,28,1
3305,BGKRZ0249401,7,1
3306,BGSFO4302289,9,1
3307,BGSHU1947319,40,1
3308,BGKRZ1655840,4,1
3309,BGHKV1822375,11,1
3310,BGSZR3678375,11,1
3311,BGHKV1970651,22,1
3312,BGPER3270038,24,1
3313,BGMON1414283,19,1
3314,BGPER5183209,12,1
3315,BGPVN3781551,15,1
3316,BGPVN2406999,23,1
3317,BGKNL0446824,11,1
3318,BGSFO2081253,7,1
3319,BGVTR2661279,18,1
3320,BGHKV2973821,26,1
3321,BGDOB1569242,5,1
3322,BGVTR2653905,16,1
3323,BGPDV2505270,16,1
3324,BGSML2756798,19,1
3325,BGSFO3454211,19,1
3326,BGSML0506879,15,1
3327,BGHKV2836110,22,1
3328,BGHKV3277325,43,1
3329,BGMON2656544,3,1
3330,BGKRZ1536021,14,1
3331,BGPVN1116537,12,1
3332,BGVAR1635777,11,1
3333,BGKNL0415446,16,1
3334,BGBGS2347096,34,1
3335,BGBGS1843880,18,1
3336,BGHKV3061025,10,1
3337,BGVID0181459,15,1
3338,BGPER2235434,29,1
3339,BGSFO1635630,10,1
3340,BGVTR0657217,9,1
3341,BGBGS0620273,21,1
3342,BGKRZ1615216,6,1
3343,BGKRZ1602124,2,1
3344,BGLOV1936511,30,1
3345,BGSFO1756006,3,1
3346,BGPDV1520883,18,1
3347,BGPDV4218277,15,1
3348,BGPVN1117470,10,1
3349,BGDOB1570812,2,1
3350,BGDOB1527468,6,1
3351,BGVTR0410879,23,1
3352,BGKNL3180251,9,1
3353,BGPAZ2423008,35,1
3354,BGSML3173033,11,1
3355,BGBGS2317909,23,1
3356,BGMON1105852,7,1
3357,BGMON1122530,10,1
3358,BGPAZ0637705,15,1
3359,BGSML0948547,18,1
3360,BGRAZ2654420,12,1
3361,BGPDV2321440,9,1
3362,BGSHU2273300,9,1
3363,BGBLG0121498,31,1
3364,BGMON2970233,28,1
3365,BGKRZ1581205,16,1
3366,BGHKV1107733,3,1
3367,BGKRZ3535047,5,1
3368,BGBGS0965351,9,1
3369,BGKNL2946108,18,1
3370,BGBLG4037486,18,1
3371,BGSML3139181,10,1
3372,BGPER5169777,9,1
3373,BGBLG4021909,9,1
3374,BGKRZ3544820,13,1
3375,BGSHU1047785,12,1
3376,BGHKV3253895,34,1
3377,BGKRZ2100828,13,1
3378,BGPAZ0810450,59,1
3379,BGVID0900179,7,1
3380,BGKRZ0807939,8,1
3381,BGSFO0944300,10,1
3382,BGVTR2800285,8,1
3383,BGTGV2222719,17,1
3384,BGBLG0202107,12,1
3385,BGDOB1711003,16,1
3386,BGVTR3217192,21,1
3387,BGTGV3569599,22,1
3388,BGLOV1956318,11,1
3389,BGMON0203928,33,1
3390,BGKNL5081325,10,1
3391,BGGAB2939431,51,1
3392,BGKNL2904323,13,1
3393,BGVTR2632175,13,1
3394,BGKRZ0856589,16,1
3395,BGKRZ1680844,9,1
3396,BGBGS1702810,20,1
3397,BGSFO0657100,8,1
3398,BGSZR0749391,14,1
3399,BGSOF4611394,18,1
3400,BGKRZ0255124,13,1
3401,BGSLV2081534,10,1
3402,BGHKV3022887,13,1
3403,BGLOV3675054,104,1
3404,BGPER5112139,13,1
3405,BGHKV3431365,12,1
3406,BGKRZ0254260,4,1
3407,BGSHU3032706,11,1
3408,BGDOB1537808,12,1
3409,BGTGV3539390,22,1
3410,BGPDV3703589,23,1
3411,BGKRZ0829180,10,1
3412,BGPAZ0807867,6,1
3413,BGSHU3044032,22,1
3414,BGVTR2617467,7,1
3415,BGVID1547583,14,1
3416,BGSFO4321751,23,1
3417,BGSZR2455021,29,1
3418,BGVAR1358921,12,1
3419,BGPER0804042,8,1
3420,BGLOV3802909,21,1
3421,BGPDV2324493,24,1
3422,BGRAZ1468552,8,1
3423,BGDOB1535674,7,1
3424,BGTGV3558493,10,1
3425,BGHKV3011822,8,1
3426,BGSFO3465872,25,1
3427,BGDOB1765543,9,1
3428,BGTGV2216818,11,1
3429,BGKNL2749360,17,1
3430,BGKRZ1468577,10,1
3431,BGJAM2530956,13,1
3432,BGKRZ0829619,8,1
3433,BGBLG4044121,11,1
3434,BGVTR2657354,11,1
3435,BGPDV1332226,14,1
3436,BGSML1023025,22,1
3437,BGJAM2505863,18,1
3438,BGVTR3144046,11,1
3439,BGKRZ1612694,5,1
3440,BGGAB0512168,24,1
3441,BGKRZ0273732,9,1
3442,BGDOB2729035,14,1
3443,BGDOB0377390,4,1
3444,BGBGS1716064,23,1
3445,BGVAR1639551,7,1
3446,BGSZR2738008,9,1
3447,BGRAZ1465650,17,1
3448,BGKRZ1669849,9,1
3449,BGSZR0446588,21,1
3450,BGBGS2381582,14,1
3451,BGBLG0343520,24,1
3452,BGSHU2378210,15,1
3453,BGRSE2772357,17,1
3454,BGRAZ2680724,14,1
3455,BGKRZ2165797,11,1
3456,BGJAM2518259,10,1
3457,BGVTR1327190,66,1
3458,BGSLV1638683,41,1
3459,BGVAR0851487,10,1
3460,BGVTR3180203,18,1
3461,BGPER0803099,11,1
3462,BGMON2468758,12,1
3463,BGBLG3335688,6,1
3464,BGVTR1306896,28,1
3465,BGBLG3366322,14,1
3466,BGPAZ1478478,26,1
3467,BGKRZ1649521,12,1
3468,BGVTR3144567,11,1
3469,BGPAZ1966559,17,1
3470,BGBGS1230483,33,1
3471,BGBLG4276203,12,1
3472,BGKRZ1539970,14,1
3473,BGPVN1006210,9,1
3474,BGSFO0631187,21,1
3475,BGVID0914698,5,1
3476,BGPDV3378171,14,1
3477,BGLOV1867670,17,1
3478,BGHKV1177520,19,1
3479,BGKRZ0810389,7,1
3480,BGHKV2814708,12,1
3481,BGVRC1044728,29,1
3482,BGLOV3643325,47,1
3483,BGGAB1287463,23,1
3484,BGSFO5648324,51,1
3485,BGPDV3351305,6,1
3486,BGPER2237513,16,1
3487,BGRAZ2965276,15,1
3488,BGSLS1081966,12,1
3489,BGVRC0873643,13,1
3490,BGSLV2005092,5,1
3491,BGTGV2210728,14,1
3492,BGMON0722945,9,1
3493,BGHKV3380827,24,1
3494,BGBLG1340138,15,1
3495,BGVRC3505846,6,1
3496,BGSHU2587429,19,1
3497,BGKRZ1656054,5,1
3498,BGDOB2737157,8,1
3499,BGKRZ1424743,13,1
3500,BGVID0935328,9,1
3501,BGKRZ2181517,9,1
3502,BGJAM2220804,8,1
3503,BGSLV2017600,25,1
3504,BGKNL2957188,16,1
3505,BGSZR0749535,36,1
3506,BGSML1606937,9,1
3507,BGVRC2754506,37,1
3508,BGJAM2280220,7,1
3509,BGPER3281623,27,1
3510,BGRSE0407603,66,1
3511,BGKRZ1641085,5,1
3512,BGPVN1165070,33,1
3513,BGPER5121854,16,1
3514,BGHKV1156633,10,1
3515,BGPVN1607274,17,1
3516,BGSZR0747603,20,1
3517,BGVRC3143400,14,1
3518,BGPAZ1977061,8,1
3519,BGRAZ1110714,14,1
3520,BGVID0963358,5,1
3521,BGVTR1462877,18,1
3522,BGLOV1824373,15,1
3523,BGVAR2456143,20,1
3524,BGTGV2457649,32,1
3525,BGVTR2243356,20,1
3526,BGSZR3648831,38,1
3527,BGKNL3162284,17,1
3528,BGSML0587223,20,1
3529,BGSFO1002258,21,1
3530,BGPAZ1981089,16,1
3531,BGVRC2158788,17,1
3532,BGBGS0937201,7,1
3533,BGSZR3718157,34,1
3534,BGSML3155991,19,1
3535,BGVRC1012749,22,1
3536,BGKRZ0862801,8,1
3537,BGPDV0151830,22,1
3538,BGBLG1366874,20,1
3539,BGRSE0312067,13,1
3540,BGPER3215504,21,1
3541,BGKRZ2167882,11,1
3542,BGSFO4353374,37,1
3543,BGVTR2865766,53,1
3544,BGMON1480368,12,1
3545,BGVAR0984022,11,1
3546,BGBLG0357159,22,1
3547,BGVTR1332593,16,1
3548,BGKRZ3529461,9,1
3549,BGSZR3687254,9,1
3550,BGHKV3235866,11,1
3551,BGVTR2211380,32,1
3552,BGVTR0461861,35,1
3553,BGKNL0535804,15,1
3554,BGKNL3127574,19,1
3555,BGSHU1821960,7,1
3556,BGTGV0258949,20,1
3557,BGVRC1020376,21,1
3558,BGBLG4065334,18,1
3559,BGHKV0987076,9,1
3560,BGBLG4040378,17,1
3561,BGKRZ1630260,4,1
3562,BGKNL5023399,23,1
3563,BGLOV1867060,24,1
3564,BGBGS0940230,6,1
3565,BGMON0202542,16,1
3566,BGSOF4621662,14,1
3567,BGSLS3107329,11,1
3568,BGKRZ1516287,12,1
3569,BGKNL5073047,35,1
3570,BGSZR3632456,27,1
3571,BGMON2973167,13,1
3572,BGBLG4036693,11,1
3573,BGPER0853463,8,1
3574,BGVAR0105311,11,1
3575,BGKRZ1530538,13,1
3576,BGSHU1180772,8,1
3577,BGBGS0670322,12,1
3578,BGJAM0346704,18,1
3579,BGBLG4473184,27,1
3580,BGPAZ2937491,10,1
3581,BGHKV3338011,19,1
3582,BGHKV0946543,7,1
3583,BGGAB3558284,29,1
3584,BGSFO0761594,16,1
3585,BGPER5155814,16,1
3586,BGGAB2943966,65,1
3587,BGDOB2753953,12,1
3588,BGGAB2948742,27,1
3589,BGDOB0358270,4,1
3590,BGSML0220033,18,1
3591,BGPDV1717806,11,1
3592,BGSML0212526,12,1
3593,BGSFO3946276,26,1
3594,BGVTR1338337,34,1
3595,BGDOB0367951,5,1
3596,BGSLV2029194,10,1
3597,BGMON0262311,7,1
3598,BGSFO2029338,15,1
3599,BGMON2468672,7,1
3600,CH10032140,6,2
3601,CH19084226,5,2
3602,CH10052254,20,2
3603,CH19094261,6,2
3604,CH25006611,7,2
3605,CH11022425,8,2
3606,CH06009183,1,2
3607,CH02460665,1,2
3608,CH02440954,13,2
3609,CH19074206,9,2
3610,CH15013007,8,2
3611,CH02470923,9,2
3612,CH10042226,7,2
3613,CH22275437,7,2
3614,CH23076139,20,2
3615,CH01040081,6,2
3616,CH24016408,6,2
3617,CH10042217,7,2
3618,CH19024034,5,2
3619,CH17233256,12,2
3620,CH20134683,8,2
3621,CH10009295,2,2
3622,CH02440953,7,2
3623,CH01100222,9,2
3624,CH10032155,9,2
3625,CH21035076,21,2
3626,CH22245919,4,2
3627,CH20124601,10,2
3628,CH01100216,8,2
3629,CH22245929,5,2
3630,CH19044096,7,2
3631,CH22245561,6,2
3632,CH25006632,4,2
3633,CH02410700,18,2
3634,CH19034084,4,2
3635,CH18513503,8,2
3636,CH10012011,6,2
3637,CH10022114,13,2
3638,CH19024037,3,2
3639,CH13012761,11,2
3640,CH22275424,6,2
3641,CH10042185,4,2
3642,CH08001632,50,2
3643,CH23066112,21,2
3644,CH01040089,5,2
3645,CH10052272,10,2
3646,CH19009174,2,2
3647,CH02440333,10,2
3648,CH02410683,9,2
3649,CH19064167,9,2
3650,CH21055212,8,2
3651,CH18453955,19,2
3652,CH18483921,55,2
3653,CH18513661,21,2
3654,CH26016719,13,2
3655,CH02430301,13,2
3656,CH23036034,76,2
3657,CH19024033,9,2
3658,CH05031322,17,2
3659,CH19114312,6,2
3660,CH05061362,26,2
3661,CH02460661,4,2
3662,CH03131039,12,2
3663,CH02460356,14,2
3664,CH01010010,7,2
3665,CH02460872,10,2
3666,CH14062972,9,2
3667,CH20154911,9,2
3668,CH11032455,6,2
3669,CH23026024,53,2
3670,CH18503616,19,2
3671,CH21045398,26,2
3672,CH22275653,5,2
3673,CH03151123,8,2
3674,CH22235804,9,2
3675,CH03131040,10,2
3676,CH18463782,17,2
3677,CH22305885,5,2
3678,CH02009073,2,2
3679,CH17213202,10,2
3680,CH17253293,69,2
3681,CH22285717,9,2
3682,CH02450952,10,2
3683,CH21055151,11,2
3684,CH02460624,4,2
3685,CH01020027,5,2
3686,CH22265788,4,2
3687,CH19074191,5,2
3688,CH22265613,12,2
3689,CH22245928,7,2
3690,CH10052274,5,2
3691,CH19084234,12,2
3692,CH02440341,6,2
3693,CH19024040,9,2
3694,CH22245925,5,2
3695,CH05031323,6,2
3696,CH03121063,6,2
3697,CH01009051,1,2
3698,CH13032833,9,2
3699,CH01100227,8,2
3700,CH03131026,10,2
3701,CH26016718,10,2
3702,CH22285709,11,2
3703,CH10012029,13,2
3704,CH02460881,5,2
3705,CH05061375,25,2
3706,CH22235661,4,2
3707,CH14052964,13,2
3708,CH11082574,8,2
3709,CH17253291,26,2
3710,CH02410713,12,2
3711,CH23036033,36,2
3712,CH18413513,14,2
3713,CH21055206,3,2
3714,CH01020031,7,2
3715,CH02440329,13,2
3716,CH22285705,11,2
3717,CH02450951,14,2
3718,CH13042867,7,2
3719,CH22235522,8,2
3720,CH18513673,27,2
3721,CH02460362,6,2
3722,CH26036784,15,2
3723,CH17233233,12,2
3724,CH19024030,6,2
3725,CH04009181,1,2
3726,CH18513705,8,2
3727,CH04001204,8,2
3728,CH19074199,8,2
3729,CH17273359,47,2
3730,CH02430386,8,2
3731,CH06001405,30,2
3732,CH13052889,13,2
3733,CH11062527,9,2
3734,CH01030051,8,2
3735,CH01050112,9,2
3736,CH23086153,24,2
3737,CH22225663,4,2
3738,CH22245764,13,2
3739,CH20144776,7,2
3740,CH23066101,9,2
3741,CH20154476,8,2
3742,CH21055219,4,2
3743,CH10052250,9,2
3744,CH02460630,5,2
3745,CH22285714,4,2
3746,CH19024021,12,2
3747,CH02460403,4,2
3748,CH22245564,4,2
3749,CH03151143,13,2
3750,CH24026421,17,2
3751,CH14032933,10,2
3752,CH20134846,6,2
3753,CH11062524,3,2
3754,CH26026754,11,2
3755,CH11082573,8,2
3756,CH02440959,7,2
3757,CH22275425,17,2
3758,CH24066511,19,2
3759,CH03151140,28,2
3760,CH19044093,5,2
3761,CH02440985,15,2
3762,CH15033034,11,2
3763,CH21035064,11,2
3764,CH23056087,21,2
3765,CH10052276,5,2
3766,CH10062306,8,2
3767,CH17253298,29,2
3768,CH22235693,18,2
3769,CH21055154,4,2
3770,CH19014002,10,2
3771,CH22245762,9,2
3772,CH10012054,32,2
3773,CH22245756,6,2
3774,CH23126267,5,2
3775,CH11012401,8,2
3776,CH13042862,6,2
3777,CH11072546,11,2
3778,CH02500573,25,2
3779,CH18413521,57,2
3780,CH18513694,24,2
3781,CH21035079,37,2
3782,CH01090197,7,2
3783,CH17263340,13,2
3784,CH26016724,11,2
3785,CH18463785,26,2
3786,CH18413514,10,2
3787,CH03141086,9,2
3788,CH02480793,43,2
3789,CH02430501,4,2
3790,CH02410723,7,2
3791,CH23136296,13,2
3792,CH24016414,10,2
3793,CH22265610,5,2
3794,CH20144716,6,2
3795,CH10062291,8,2
3796,CH19094254,11,2
3797,CH17223218,7,2
3798,CH11082582,7,2
3799,CH21009711,1,2
3800,CH11062532,5,2
3801,CH24036437,14,2
3802,CH19054146,12,2
3803,CH10062307,6,2
3804,CH22245871,20,2
3805,CH21075284,15,2
3806,CH02460617,7,2
3807,CH19114310,7,2
3808,CH02500572,11,2
3809,CH22265806,5,2
3810,CH19034077,4,2
3811,CH22245742,7,2
3812,CH11032465,16,2
3813,CH19054138,6,2
3814,CH02460610,9,2
3815,CH21055146,1,2
3816,CH20154511,11,2
3817,CH23136285,7,2
3818,CH01100298,13,2
3819,CH02480792,51,2
3820,CH01110250,9,2
3821,CH20124816,15,2
3822,CH17233255,5,2
3823,CH02490562,26,2
3824,CH18503582,10,2
3825,CH21055237,14,2
3826,CH17233254,19,2
3827,CH22235540,8,2
3828,CH22285702,22,2
3829,CH19094260,8,2
3830,CH21055148,3,2
3831,CH22225671,3,2
3832,CH18503987,36,2
3833,CH17213441,6,2
3834,CH10032131,6,2
3835,CH26036778,10,2
3836,CH22245765,11,2
3837,CH23136293,11,2
3838,CH02440988,18,2
3839,CH21015015,14,2
3840,CH11082586,10,2
3841,CH13052885,14,2
3842,CH19104285,9,2
3843,CH24036433,6,2
3844,CH21055233,4,2
3845,CH22009751,2,2
3846,CH11042479,5,2
3847,CH22275632,4,2
3848,CH21055214,6,2
3849,CH02460880,33,2
3850,CH17223219,12,2
3851,CH01040095,5,2
3852,CH01080297,24,2
3853,CH26016705,8,2
3854,CH13042848,6,2
3855,CH01010003,9,2
3856,CH02410692,6,2
3857,CH19104277,4,2
3858,CH11102622,6,2
3859,CH05051343,31,2
3860,CH23106217,18,2
3861,CH24016412,3,2
3862,CH04001211,33,2
3863,CH20154881,12,2
3864,CH02430389,4,2
3865,CH22305842,29,2
3866,CH02450909,14,2
3867,CH03141094,4,2
3868,CH17263312,6,2
3869,CH22295648,6,2
3870,CH19024024,12,2
3871,CH21085304,11,2
3872,CH22245938,12,2
3873,CH13032830,7,2
3874,CH17223237,19,2
3875,CH11082579,10,2
3876,CH10062304,11,2
3877,CH19064165,7,2
3878,CH25006622,8,2
3879,CH02490564,28,2
3880,CH25006644,15,2
3881,CH10032149,18,2
3882,CH01120261,56,2
3883,CH01010014,7,2
3884,CH01110251,16,2
3885,CH21055202,10,2
3886,CH19054134,8,2
3887,CH25006604,5,2
3888,CH17253296,11,2
3889,CH10032160,7,2
3890,CH22275652,7,2
3891,CH21055141,8,2
3892,CH01080172,10,2
3893,CH22245904,7,2
3894,CH18463781,24,2
3895,CH14062973,8,2
3896,CH02460884,5,2
3897,CH19084236,13,2
3898,CH03151135,28,2
3899,CH22305886,22,2
3900,CH25006612,3,2
3901,CH02490567,77,2
3902,CH19104280,15,2
3903,CH22225831,24,2
3904,CH25006627,6,2
3905,CH20114406,7,2
3906,CH22245757,7,2
3907,CH23076133,27,2
3908,CH13042858,11,2
3909,CH21045113,19,2
3910,CH19054135,8,2
3911,CH01110248,7,2
3912,CH04001213,17,2
3913,CH24016404,12,2
3914,CH10072325,30,2
3915,CH02450410,4,2
3916,CH22295591,3,2
3917,CH15023024,10,2
3918,CH10022067,6,2
3919,CH01080182,10,2
3920,CH19064166,9,2
3921,CH02490762,70,2
3922,CH05051347,6,2
3923,CH10042189,7,2
3924,CH14062974,15,2
3925,CH18513703,12,2
3926,CH06001402,62,2
3927,CH02470934,9,2
3928,CH22275494,3,2
3929,CH10042235,10,2
3930,CH15013003,5,2
3931,CH21035061,40,2
3932,CH11012407,14,2
3933,CH26026750,15,2
3934,CH15033036,9,2
3935,CH18453952,12,2
3936,CH03151142,12,2
3937,CH21045118,10,2
3938,CH02420750,5,2
3939,CH14042953,8,2
3940,CH22305884,10,2
3941,CH22235487,3,2
3942,CH22235512,6,2
3943,CH19114319,6,2
3944,CH11102619,18,2
3945,CH10022096,11,2
3946,CH03009173,1,2
3947,CH13042860,5,2
3948,CH17233235,5,2
3949,CH20124571,10,2
3950,CH21085307,27,2
3951,CH21055238,17,2
3952,CH24009150,1,2
3953,CH10012043,2,2
3954,CH02460869,6,2
3955,CH22275428,13,2
3956,CH21045396,10,2
3957,CH01020034,6,2
3958,CH02430741,5,2
3959,CH01020040,9,2
3960,CH03151121,5,2
3961,CH23136288,25,2
3962,CH25006643,8,2
3963,CH22245921,7,2
3964,CH02500592,14,2
3965,CH19044106,8,2
3966,CH03111061,28,2
3967,CH02430303,9,2
3968,CH19044124,13,2
3969,CH22235489,3,2
3970,CH02450903,20,2
3971,CH01040084,6,2
3972,CH19024027,7,2
3973,CH02480794,49,2
3974,CH21015018,16,2
3975,CH08009268,1,2
3976,CH18493881,11,2
3977,CH07001501,21,2
3978,CH19094251,7,2
3979,CH19014013,5,2
3980,CH22285710,3,2
3981,CH21045138,30,2
3982,CH19034067,8,2
3983,CH13032826,4,2
3984,CH10052271,2,2
3985,CH02470943,5,2
3986,CH25006608,3,2
3987,CH18503618,55,2
3988,CH04001205,27,2
3989,CH22235480,7,2
3990,CH19094264,9,2
3991,CH13012766,4,2
